MMDB0_SX357,-0.2670732000071532
MMDB0_SX447,-0.3172809540913367
MMDB0_SX87,-0.3071316805752841
MMDG0_SI1780,-0.3554989207874645
MMDG0_SI2035,-0.3063513714334239
MMDG0_SI520,-0.3102730274200439
MMDG0_SX160,-0.34395807787290494
MMDG0_SX250,-0.3625971037766029
MMDG0_SX340,-0.31095338709214154
MMDG0_SX430,-0.34350674786145174
MMDG0_SX70,-0.3494116403524158
MMDM0_SI1311,-0.3216804405311485
MMDM0_SI1941,-0.3111951040185016
MMDM0_SI681,-0.2975300819643082
MMDM0_SX141,-0.36398772221461984
MMDM0_SX231,-0.21654422283172609
MMDM0_SX321,-0.32568033625570575
MMDM0_SX411,-0.28377919893893266
MMDM0_SX51,-0.3470687042894981
MMDM1_SI1650,-0.18777526939771452
MMDM1_SI2043,-0.34101966119581656
MMDM1_SI783,-0.33280381422776445
MMDM1_SX153,-0.27031814375298513
MMDM1_SX243,-0.37593821071138317
MMDM1_SX333,-0.2935292938609182
MMDM1_SX423,-0.31892029869365185
MMDM1_SX63,-0.33162421901730726
MMDS0_SI1343,-0.3352862216056661
MMDS0_SI1973,-0.3868694446705006
MMDS0_SI713,-0.38251929649939903
MMDS0_SX173,-0.3787356730687578
MMDS0_SX263,-0.33693911365627016
MMDS0_SX353,-0.3497886657714844
MMDS0_SX443,-0.40446329319730717
MMDS0_SX83,-0.3362090264865925
MMEA0_SI1388,-0.3501096146830012
MMEA0_SI2018,-0.2862253092756175
MMEA0_SI758,-0.3389615036371186
MMEA0_SX128,-0.2908293904247372
MMEA0_SX218,-0.3297448990192819
MMEA0_SX308,-0.3269831759870545
MMEA0_SX38,-0.35219996525691105
MMEA0_SX398,-0.3999899303009364
MMEB0_SI1357,-0.3237834013709726
MMEB0_SI1987,-0.35475644198330963
MMEB0_SI727,-0.28828385402339163
MMEB0_SX187,-0.33201504825206285
MMEB0_SX327,-0.34618805760172155
MMEB0_SX367,-0.33994299104314973
MMEB0_SX7,-0.32733058100161344
MMEB0_SX97,-0.2693421198433176
MMGC0_SI1305,-0.3726182187338011
MMGC0_SI1935,-0.28944758850282054
MMGC0_SI2184,-0.3250573614369268
MMGC0_SX135,-0.38145425133671323
MMGC0_SX225,-0.3465166537561149
MMGC0_SX315,-0.29161053233676487
MMGC0_SX405,-0.3449186933801529
MMGC0_SX45,-0.35574857271634613
MMGG0_SI1079,-0.3632921396780945
MMGG0_SI1709,-0.2536313498892435
MMGG0_SI2339,-0.30747810032056727
MMGG0_SX179,-0.37592671712239584
MMGG0_SX269,-0.3247949509393601
MMGG0_SX359,-0.30764181889836795
MMGG0_SX449,-0.2807673064755722
MMGG0_SX89,-0.3164454403086605
MMGK0_SI1322,-0.37839414959862117
MMGK0_SI1952,-0.38272798739797703
MMGK0_SI692,-0.3248210570972818
MMGK0_SX152,-0.36923466002541866
MMGK0_SX242,-0.3190111876612875
MMGK0_SX332,-0.3447373144737276
MMGK0_SX422,-0.3493156818428425
MMGK0_SX62,-0.4048947359608338
MMJB1_SI1408,-0.34865529513438276
MMJB1_SI2038,-0.30246564579849017
MMJB1_SI778,-0.32268090341605393
MMJB1_SX148,-0.38478504792424556
MMJB1_SX238,-0.26316466604828076
MMJB1_SX328,-0.31696379586551965
MMJB1_SX418,-0.32124704389429803
MMJB1_SX58,-0.3117477168207583
MMLM0_SI1527,-0.35828978220621743
MMLM0_SI2150,-0.3467998098819814
MMLM0_SI897,-0.4086357486405562
MMLM0_SX177,-0.32567477712825854
MMLM0_SX267,-0.40296537112566383
MMLM0_SX357,-0.3307125720913563
MMLM0_SX447,-0.3114261805454147
MMLM0_SX87,-0.32543057408826104
MMPM0_SI1061,-0.3309028684630875
MMPM0_SI1691,-0.40047997132410984
MMPM0_SI2321,-0.3721002851213728
MMPM0_SX161,-0.3795947889341925
MMPM0_SX251,-0.34957866400060517
MMPM0_SX341,-0.3430575474052672
MMPM0_SX431,-0.29884763864370495
MMPM0_SX71,-0.3455260736256959
MMRP0_SI2034,-0.23411491147933466
MMRP0_SI717,-0.26395357572115385
MMRP0_SI774,-0.3131224186850824
MMRP0_SX144,-0.2669624934120784
MMRP0_SX234,-0.2878647512094134
MMRP0_SX324,-0.35420867256496263
MMRP0_SX414,-0.33319578731761257
MMRP0_SX54,-0.3358317585734578
MMSM0_SI1106,-0.2886622183148179
MMSM0_SI1736,-0.29113815595518866
MMSM0_SI476,-0.31602670512068165
MMSM0_SX116,-0.30369074998703677
MMSM0_SX206,-0.35835216045379636
MMSM0_SX26,-0.24954991780043462
MMSM0_SX296,-0.3508890626929965
MMSM0_SX386,-0.33337790413298823
MMVP0_SI1284,-0.3211423495089966
MMVP0_SI1914,-0.32278811806126645
MMVP0_SI654,-0.3727212401248949
MMVP0_SX114,-0.35842750303206905
MMVP0_SX204,-0.3558814236862024
MMVP0_SX294,-0.32446693127994336
MMVP0_SX347,-0.3527933436619661
MMVP0_SX384,-0.333121880646249
MMWB0_SI1619,-0.2449584210505251
MMWB0_SI2249,-0.32278559358197134
MMWB0_SI989,-0.24490562887752756
MMWB0_SX179,-0.34816204327993444
MMWB0_SX269,-0.31186025650774846
MMWB0_SX359,-0.28363672061163875
MMWB0_SX449,-0.30927023401487935
MMWB0_SX89,-0.2902447880266574
MMWS0_SI1518,-0.4200944353820412
MMWS0_SI559,-0.31680805838886816
MMWS0_SI888,-0.4226004690934394
MMWS0_SX168,-0.41073233680387516
MMWS0_SX258,-0.38268967925525105
MMWS0_SX348,-0.3617730732836755
MMWS0_SX438,-0.39649940142171636
MMWS0_SX78,-0.4008087718158687
MMWS1_SI1071,-0.29227373948110363
MMWS1_SI1701,-0.3356255145112345
MMWS1_SI2331,-0.4056268752430359
MMWS1_SX261,-0.25789618113684276
MMWS1_SX27,-0.2962548689408736
MMWS1_SX351,-0.32658460302260317
MMWS1_SX441,-0.31867632283344527
MMWS1_SX81,-0.3443105338823677
MMXS0_SI2136,-0.31801379684114106
MMXS0_SI629,-0.33955847335188355
MMXS0_SI876,-0.24510624962395403
MMXS0_SX156,-0.3643879754202706
MMXS0_SX246,-0.3429836697048611
MMXS0_SX336,-0.34723503823844853
MMXS0_SX426,-0.27842808054454293
MMXS0_SX66,-0.32886353826724024
MNET0_SI1446,-0.38401576450892855
MNET0_SI2076,-0.39598032323325555
MNET0_SI816,-0.3587309340356101
MNET0_SX186,-0.32587714667792794
MNET0_SX276,-0.3439107281821115
MNET0_SX366,-0.3806458417107077
MNET0_SX6,-0.3137601769488791
MNET0_SX96,-0.34636910639125923
MNTW0_SI1068,-0.3265371663871234
MNTW0_SI1698,-0.28204507123448413
MNTW0_SI2328,-0.23649006220646676
MNTW0_SX168,-0.31007372156233237
MNTW0_SX202,-0.3263113569505144
MNTW0_SX258,-0.31035997675753185
MNTW0_SX348,-0.32802788505341085
MNTW0_SX78,-0.31108473323807945
MPAR0_SI1576,-0.3437773431097711
MPAR0_SI2206,-0.3492823891017748
MPAR0_SI946,-0.3057134079830841
MPAR0_SX136,-0.37884769883266717
MPAR0_SX226,-0.420832522002309
MPAR0_SX316,-0.3110826474810959
MPAR0_SX406,-0.3537842149388279
MPAR0_SX46,-0.3795228511729139
MPEB0_SI1034,-0.34998904334174263
MPEB0_SI1860,-0.3182291170445884
MPEB0_SI600,-0.3746139307341507
MPEB0_SX150,-0.330213385687934
MPEB0_SX240,-0.33919647449755486
MPEB0_SX330,-0.3368054014263731
MPEB0_SX420,-0.3708222854969113
MPEB0_SX60,-0.3886548919205326
MPFU0_SI1258,-0.36314261032759776
MPFU0_SI1888,-0.40197703712864924
MPFU0_SI628,-0.33000847907481845
MPFU0_SX178,-0.3725170705510282
MPFU0_SX268,-0.3430972393648124
MPFU0_SX358,-0.3597853020970601
MPFU0_SX448,-0.21168526248062583
MPFU0_SX88,-0.3370385644031547
MPGH0_SI1554,-0.29651114112972593
MPGH0_SI675,-0.30631522852517573
MPGH0_SI924,-0.3377593930296319
MPGH0_SX114,-0.3502494745087205
MPGH0_SX204,-0.36955587181127125
MPGH0_SX24,-0.2094430220754523
MPGH0_SX294,-0.3442185500572468
MPGH0_SX384,-0.24704744292468558
MPGR0_SI1410,-0.3837113847919539
MPGR0_SI2040,-0.2747133920883991
MPGR0_SI780,-0.30794341104072437
MPGR0_SX150,-0.3534636638573641
MPGR0_SX240,-0.35672168877288585
MPGR0_SX330,-0.32489119425858604
MPGR0_SX420,-0.3616634048420562
MPGR0_SX60,-0.3473413888510172
MPGR1_SI1269,-0.25538771333750226
MPGR1_SI1499,-0.37457175332991804
MPGR1_SI2129,-0.3927608724105229
MPGR1_SX149,-0.3823402600410657
MPGR1_SX239,-0.3282798047335643
MPGR1_SX329,-0.34790694812112605
MPGR1_SX419,-0.31443939208984373
MPGR1_SX59,-0.35694114021632983
MPMB0_SI1501,-0.18111793970751175
MPMB0_SI2131,-0.23413347902551163
MPMB0_SI871,-0.21211740462506404
MPMB0_SX151,-0.2995950574072722
MPMB0_SX241,-0.29366927739431165
MPMB0_SX331,-0.26125826410284625
MPMB0_SX421,-0.2625324577344409
MPMB0_SX61,-0.2925958869871029
MPPC0_SI1412,-0.3181722067235931
MPPC0_SI2042,-0.30049198429758955
MPPC0_SI782,-0.4051006151282269
MPPC0_SX152,-0.3738221248307551
MPPC0_SX242,-0.2888581671682345
MPPC0_SX332,-0.2982316521654357
MPPC0_SX422,-0.34537348335171925
MPPC0_SX62,-0.3313612839271282
MPRB0_SI1205,-0.35308600091314934
MPRB0_SI1215,-0.29762046281681503
MPRB0_SI575,-0.33992209502490134
MPRB0_SX125,-0.3608526800670763
MPRB0_SX215,-0.3008387325374225
MPRB0_SX305,-0.23753844111798758
MPRB0_SX35,-0.33682547209463715
MPRB0_SX395,-0.37079248428344724
MPRD0_SI1431,-0.28590740935172443
MPRD0_SI2061,-0.23631033736668275
MPRD0_SI801,-0.29008811257102274
MPRD0_SX171,-0.3204776619484271
MPRD0_SX261,-0.2911560612340127
MPRD0_SX351,-0.3306999102600264
MPRD0_SX441,-0.30642436927473043
MPRD0_SX81,-0.328187531115962
MPRK0_SI1097,-0.323960444132487
MPRK0_SI1727,-0.24895207684739193
MPRK0_SI467,-0.32083445957728796
MPRK0_SX107,-0.32581674062532445
MPRK0_SX17,-0.19790995779213
MPRK0_SX197,-0.30996592595027045
MPRK0_SX287,-0.27292735652410605
MPRK0_SX377,-0.3811937298691064
MPRT0_SI1210,-0.33405272814692283
MPRT0_SI495,-0.2885752611382063
MPRT0_SI580,-0.30061241534116456
MPRT0_SX130,-0.3245276345147027
MPRT0_SX220,-0.34051440356372
MPRT0_SX310,-0.3108621580987914
MPRT0_SX40,-0.3543174823402112
MPRT0_SX400,-0.31429475919970906
MPSW0_SI1067,-0.374029953592325
MPSW0_SI1697,-0.39925494863967265
MPSW0_SI2327,-0.30737680628679803
MPSW0_SX167,-0.3573830944444069
MPSW0_SX24,-0.34373467901478644
MPSW0_SX257,-0.27578595605227024
MPSW0_SX437,-0.340048342845479
MPSW0_SX77,-0.40511926790563074
MRAB0_SI1224,-0.38366043469137395
MRAB0_SI1854,-0.378373725391994
MRAB0_SI594,-0.3051640364924088
MRAB0_SX144,-0.3337750510563926
MRAB0_SX234,-0.3362046120383523
MRAB0_SX324,-0.3863205270668895
MRAB0_SX414,-0.3012903849283854
MRAB0_SX54,-0.3421857772334929
MRAB1_SI1478,-0.37190968695292903
MRAB1_SI2108,-0.32813088634933874
MRAB1_SI848,-0.366617119021532
MRAB1_SX128,-0.3086468542046227
MRAB1_SX218,-0.36137781778971356
MRAB1_SX308,-0.3005696662566947
MRAB1_SX38,-0.3370433341551929
MRAB1_SX398,-0.37240280249179936
MRAI0_SI1954,-0.3108620514740815
MRAI0_SI2052,-0.3512183714448736
MRAI0_SI792,-0.2702687372926806
MRAI0_SX162,-0.30054097297864085
MRAI0_SX252,-0.3444135445522597
MRAI0_SX342,-0.31741008009435184
MRAI0_SX432,-0.31394155401932566
MRAI0_SX72,-0.3258851340453549
MRAM0_SI1275,-0.31540321471199156
MRAM0_SI1905,-0.2799727828414352
MRAM0_SI1951,-0.3556096548270737
MRAM0_SX105,-0.28378188263825854
MRAM0_SX15,-0.2615389108657837
MRAM0_SX195,-0.2769288727731416
MRAM0_SX285,-0.3104736435581261
MRAM0_SX375,-0.31694636767423606
MRAV0_SI1008,-0.3413140371944127
MRAV0_SI1638,-0.41554700231259584
MRAV0_SI2268,-0.365335444400185
MRAV0_SX108,-0.34563469980277267
MRAV0_SX18,-0.35372995697291554
MRAV0_SX198,-0.39532948811848956
MRAV0_SX288,-0.37386749812534875
MRAV0_SX378,-0.36551769284436303
MRBC0_SI1665,-0.31088843227418
MRBC0_SI1859,-0.27418281987028303
MRBC0_SI599,-0.30133581646418167
MRBC0_SX149,-0.3245695899514591
MRBC0_SX239,-0.33891830701217907
MRBC0_SX329,-0.34193518853956656
MRBC0_SX419,-0.3113939823248448
MRBC0_SX59,-0.3106631297691196
MRCG0_SI1428,-0.33398555119832357
MRCG0_SI2058,-0.24585235480106238
MRCG0_SI798,-0.263409884855709
MRCG0_SX168,-0.2734483325754413
MRCG0_SX258,-0.31928084344089197
MRCG0_SX348,-0.30700664802137856
MRCG0_SX438,-0.3240928483321677
MRCG0_SX78,-0.28981758891672327
MRCW0_SI1371,-0.30360589619555506
MRCW0_SI2001,-0.3269599216436249
MRCW0_SI741,-0.3532166093795316
MRCW0_SX111,-0.33607653613504207
MRCW0_SX201,-0.34166887380780964
MRCW0_SX21,-0.33357087535971014
MRCW0_SX291,-0.3155977906299238
MRCW0_SX381,-0.3995174599564783
MRDD0_SI1050,-0.41966562052719464
MRDD0_SI1680,-0.30628376536899143
MRDD0_SI2310,-0.2896865414034936
MRDD0_SX150,-0.3599110794067383
MRDD0_SX240,-0.4013409423828125
MRDD0_SX277,-0.35900271945529516
MRDD0_SX330,-0.3602563165555334
MRDD0_SX60,-0.43056024741550225
MRDM0_SI1044,-0.3472063712526166
MRDM0_SI1595,-0.3454793701171875
MRDM0_SI965,-0.3515580565064818
MRDM0_SX155,-0.3325182673442795
MRDM0_SX245,-0.30855679321289065
MRDM0_SX335,-0.3321892632378472
MRDM0_SX425,-0.33481289389354935
MRDM0_SX65,-0.3723234158117794
MRDS0_SI1167,-0.41506698105361434
MRDS0_SI1797,-0.298927729679988
MRDS0_SI537,-0.40515325877292097
MRDS0_SX177,-0.252749760945638
MRDS0_SX267,-0.3299531624987235
MRDS0_SX357,-0.30235491924404356
MRDS0_SX447,-0.27417708940035557
MRDS0_SX87,-0.33544897035110827
MREE0_SI1104,-0.3279404221919545
MREE0_SI1734,-0.2964454933449074
MREE0_SI1959,-0.3171648454437986
MREE0_SX114,-0.35892798683860083
MREE0_SX204,-0.3292263936439841
MREE0_SX24,-0.25032920837402345
MREE0_SX294,-0.3027288552486535
MREE0_SX384,-0.2971364315425124
MREH1_SI1599,-0.3026155377378558
MREH1_SI2229,-0.26668785217611546
MREH1_SI969,-0.3283583407610146
MREH1_SX159,-0.3082586834180794
MREH1_SX249,-0.4172981694059552
MREH1_SX339,-0.2890956202478313
MREH1_SX429,-0.352225052682977
MREH1_SX69,-0.2723016216706817
MREM0_SI1591,-0.34928907242613266
MREM0_SI511,-0.3481335421220972
MREM0_SI961,-0.3956074061730096
MREM0_SX151,-0.4191535485757364
MREM0_SX241,-0.36593737380917063
MREM0_SX331,-0.35368393333094894
MREM0_SX421,-0.32840848802686573
MREM0_SX61,-0.32358498148398823
MREW1_SI1500,-0.3888838934519934
MREW1_SI2130,-0.29098193336079137
MREW1_SI870,-0.33451633340508274
MREW1_SX150,-0.3594057538868052
MREW1_SX240,-0.40882105279051884
MREW1_SX330,-0.2916998308758403
MREW1_SX420,-0.3634532170055174
MREW1_SX60,-0.34146045286263993
MRFK0_SI1076,-0.2974108691629209
MRFK0_SI1706,-0.3727626928547085
MRFK0_SI2336,-0.34081148420061386
MRFK0_SX176,-0.3362559200672621
MRFK0_SX266,-0.3486934517914394
MRFK0_SX356,-0.3090812816954496
MRFK0_SX446,-0.3061144703412911
MRFK0_SX86,-0.2953610463185353
MRFL0_SI1156,-0.37944664083501345
MRFL0_SI1786,-0.28776402044070276
MRFL0_SI526,-0.35798265410632624
MRFL0_SX166,-0.36083589313715486
MRFL0_SX256,-0.311703598290159
MRFL0_SX346,-0.33484919527743723
MRFL0_SX436,-0.3695475599500868
MRFL0_SX76,-0.405900817679761
MRGM0_SI1162,-0.32566242985681115
MRGM0_SI1792,-0.28258158779402737
MRGM0_SI532,-0.3093769280980322
MRGM0_SX172,-0.3118511068409887
MRGM0_SX262,-0.29302011263572564
MRGM0_SX416,-0.26283042312513855
MRGM0_SX442,-0.22245055035129907
MRGM0_SX82,-0.3097523919467268
MRGS0_SI1356,-0.3822910983933569
MRGS0_SI1986,-0.36049236894464814
MRGS0_SI726,-0.2965300398874501
MRGS0_SX186,-0.26074485512046547
MRGS0_SX276,-0.3366773527351011
MRGS0_SX366,-0.3841982906811858
MRGS0_SX6,-0.19683447867765555
MRGS0_SX96,-0.30302193624931467
MRHL0_SI1515,-0.3446757592887522
MRHL0_SI2145,-0.32919492625226876
MRHL0_SI885,-0.3365973940320835
MRHL0_SX165,-0.33275599494530034
MRHL0_SX255,-0.2907770990809321
MRHL0_SX345,-0.3115058057890164
MRHL0_SX435,-0.3630302495159402
MRHL0_SX75,-0.2991869481979991
MRJB1_SI1020,-0.2862717779898046
MRJB1_SI1413,-0.33752016891301373
MRJB1_SI2021,-0.31795776496499273
MRJB1_SX120,-0.33014073865167026
MRJB1_SX210,-0.29526117764986476
MRJB1_SX30,-0.31264691191594957
MRJB1_SX300,-0.3183448370986097
MRJB1_SX390,-0.2930434800251039
MRJH0_SI1519,-0.2865483558784097
MRJH0_SI889,-0.3105631254504062
MRJH0_SI914,-0.3154439971777811
MRJH0_SX169,-0.2823593238946414
MRJH0_SX259,-0.28385230070035133
MRJH0_SX307,-0.2865877528648592
MRJH0_SX439,-0.3270479999011076
MRJH0_SX79,-0.2980446384377676
MRJM0_SI1095,-0.3145551948903877
MRJM0_SI1228,-0.39176442176630133
MRJM0_SI1858,-0.34801448475230823
MRJM0_SX148,-0.3667147471289753
MRJM0_SX238,-0.3797069224276284
MRJM0_SX328,-0.36551933068071485
MRJM0_SX418,-0.3679852733553732
MRJM0_SX58,-0.36000894762806057
MRJM1_SI1298,-0.3554034000190794
MRJM1_SI1928,-0.26630756590101456
MRJM1_SI668,-0.32139074345498964
MRJM1_SX128,-0.25347047888714336
MRJM1_SX218,-0.33634244478665865
MRJM1_SX308,-0.28302057105374623
MRJM1_SX38,-0.32726374021004206
MRJM1_SX398,-0.3087593212462308
MRJT0_SI1498,-0.3438966937013482
MRJT0_SI1805,-0.2954665054509669
MRJT0_SI868,-0.36136884994158464
MRJT0_SX148,-0.3953531668888583
MRJT0_SX238,-0.3525681426559669
MRJT0_SX328,-0.3766621793254038
MRJT0_SX418,-0.40337334835168087
MRJT0_SX58,-0.35318990273050743
MRKM0_SI1267,-0.3133821529438842
MRKM0_SI1391,-0.2984048516087278
MRKM0_SI637,-0.30282538813083254
MRKM0_SX187,-0.24459393565873225
MRKM0_SX277,-0.27590725663779436
MRKM0_SX367,-0.2712743174490617
MRKM0_SX7,-0.2831787835984003
MRKM0_SX97,-0.33148190605080946
MRLD0_SI1594,-0.2692900937438387
MRLD0_SI2224,-0.3101814235497384
MRLD0_SI964,-0.3927855173746745
MRLD0_SX154,-0.2785569756431917
MRLD0_SX244,-0.38487642110600645
MRLD0_SX334,-0.39594827314312947
MRLD0_SX424,-0.28460818574628755
MRLD0_SX64,-0.36437714774653596
MRLJ0_SI1420,-0.2821249749250473
MRLJ0_SI2050,-0.2575399610731337
MRLJ0_SI790,-0.33309780594206206
MRLJ0_SX160,-0.3311734140655141
MRLJ0_SX250,-0.38230711514832544
MRLJ0_SX340,-0.3858671702784621
MRLJ0_SX430,-0.335366187737002
MRLJ0_SX70,-0.2155610108986879
MRLJ1_SI1671,-0.3284771922620362
MRLJ1_SI2301,-0.358461070833658
MRLJ1_SI2332,-0.26067414221825536
MRLJ1_SX141,-0.4695553700393221
MRLJ1_SX231,-0.27130162399427027
MRLJ1_SX321,-0.27982791264851886
MRLJ1_SX411,-0.35962942493704214
MRLJ1_SX51,-0.36372929182736685
MRLK0_SI1468,-0.3363731567116864
MRLK0_SI2140,-0.39638896824158343
MRLK0_SI843,-0.31709624214406396
MRLK0_SX123,-0.31877372434633805
MRLK0_SX213,-0.3575314476376488
MRLK0_SX303,-0.4194591433502907
MRLK0_SX33,-0.39550014624849034
MRLK0_SX393,-0.4082338108735926
MRLR0_SI1196,-0.37281704823905176
MRLR0_SI1826,-0.3652681292909564
MRLR0_SI566,-0.37206770676832934
MRLR0_SX116,-0.2592064993722098
MRLR0_SX206,-0.3135172996991946
MRLR0_SX26,-0.29713702696487615
MRLR0_SX296,-0.3321412917106382
MRLR0_SX386,-0.34933673210863797
MRMB0_SI1581,-0.3579905249855735
MRMB0_SI2211,-0.35009723858241615
MRMB0_SI951,-0.25231626713076116
MRMB0_SX141,-0.38364887525667957
MRMB0_SX231,-0.17966153248246894
MRMB0_SX321,-0.29199674734221254
MRMB0_SX411,-0.29974835758009855
MRMB0_SX51,-0.34511886774797845
MRMG0_SI1080,-0.3349560753773835
MRMG0_SI1710,-0.3338791843735691
MRMG0_SI2340,-0.3703487061238491
MRMG0_SX180,-0.35671236789184996
MRMG0_SX270,-0.29485898250051207
MRMG0_SX360,-0.3735301871048777
MRMG0_SX450,-0.3204061720106337
MRMG0_SX90,-0.32173411051432294
MRMH0_SI1021,-0.35795292955763797
MRMH0_SI1349,-0.36625695866059493
MRMH0_SI2281,-0.3088050587972005
MRMH0_SX121,-0.3649515898331352
MRMH0_SX211,-0.35192135730421686
MRMH0_SX301,-0.36408244426174635
MRMH0_SX31,-0.34848641760555316
MRMH0_SX391,-0.3488646549965019
MRML0_SI1421,-0.32774656112879924
MRML0_SI2051,-0.3355034653858472
MRML0_SI791,-0.4090178938936596
MRML0_SX161,-0.3465462549561595
MRML0_SX251,-0.3600014134457237
MRML0_SX341,-0.3440385592185845
MRML0_SX431,-0.3441073380781142
MRML0_SX71,-0.3733554305781759
MRMS0_SI1113,-0.3625277773872096
MRMS0_SI2057,-0.29269821484149466
MRMS0_SI2100,-0.29551818453032397
MRMS0_SX120,-0.29034236220062754
MRMS0_SX210,-0.32269672451890663
MRMS0_SX30,-0.3481499315744423
MRMS0_SX300,-0.28653564819922817
MRMS0_SX390,-0.31290890060308324
MRPC1_SI1482,-0.32761437049278846
MRPC1_SI2026,-0.24969475690056295
MRPC1_SI2112,-0.333491343372273
MRPC1_SX132,-0.3603112806967639
MRPC1_SX222,-0.30739375128262286
MRPC1_SX312,-0.3254305620218124
MRPC1_SX402,-0.30749040309006603
MRPC1_SX42,-0.3498371833532899
MRRE0_SI1334,-0.30393381636272104
MRRE0_SI704,-0.3287837697498834
MRRE0_SI952,-0.29966288865214646
MRRE0_SX164,-0.29128294875941324
MRRE0_SX254,-0.27449195615706906
MRRE0_SX344,-0.2789017897385817
MRRE0_SX434,-0.2515258539735881
MRRE0_SX74,-0.24448810261525925
MRSO0_SI1206,-0.30835140615269757
MRSO0_SI1659,-0.27154186207761044
MRSO0_SI2289,-0.3117248376760516
MRSO0_SX129,-0.3047231744836878
MRSO0_SX219,-0.3471053211959367
MRSO0_SX309,-0.3394595806415264
MRSO0_SX39,-0.33293545710576045
MRSO0_SX399,-0.35435387396043344
MRSP0_SI1429,-0.37444969716698234
MRSP0_SI2059,-0.3231544851142669
MRSP0_SI799,-0.3357312528793994
MRSP0_SX169,-0.32982430357227155
MRSP0_SX196,-0.25990226831329005
MRSP0_SX259,-0.3356927563644357
MRSP0_SX439,-0.3088461320030498
MRSP0_SX79,-0.37397556380921626
MRTC0_SI1458,-0.35175559244442395
MRTC0_SI2088,-0.345704975796517
MRTC0_SI828,-0.3260697258843316
MRTC0_SX108,-0.3264742646201072
MRTC0_SX18,-0.33409750581991793
MRTC0_SX198,-0.33780399538436023
MRTC0_SX288,-0.31468418032624
MRTC0_SX378,-0.3426293537115595
MRTJ0_SI1551,-0.2226168174111382
MRTJ0_SI2032,-0.35760068700381137
MRTJ0_SI772,-0.2700483902640965
MRTJ0_SX142,-0.31693099245666645
MRTJ0_SX232,-0.2861535841418851
MRTJ0_SX322,-0.3816885697214227
MRTJ0_SX412,-0.3855467941902137
MRTJ0_SX52,-0.2709091907709985
MRVG0_SI1140,-0.2982378900051117
MRVG0_SI1770,-0.2664610183915717
MRVG0_SI510,-0.37721794695893596
MRVG0_SX150,-0.3087921492550351
MRVG0_SX240,-0.31070519949643666
MRVG0_SX330,-0.3081109619140625
MRVG0_SX420,-0.36180263826216774
MRVG0_SX60,-0.36062596553942833
MRWA0_SI1603,-0.3460027871011686
MRWA0_SI2233,-0.36668122572705925
MRWA0_SI973,-0.33777586508295676
MRWA0_SX163,-0.3915553144975142
MRWA0_SX253,-0.3675856454031808
MRWA0_SX343,-0.26740680270724826
MRWA0_SX433,-0.31482312896034936
MRWA0_SX73,-0.33293282645089284
MRWS0_SI1102,-0.3622487386067708
MRWS0_SI1732,-0.417148141299977
MRWS0_SI472,-0.327189749859749
MRWS0_SX112,-0.34779433048132696
MRWS0_SX202,-0.348192365907079
MRWS0_SX22,-0.22975952365387106
MRWS0_SX292,-0.3472877358490566
MRWS0_SX382,-0.3327504619692745
MRXB0_SI1585,-0.34608870023034616
MRXB0_SI2215,-0.33572077855272586
MRXB0_SI955,-0.3378919212563524
MRXB0_SX145,-0.3806397120157878
MRXB0_SX235,-0.35420056577130554
MRXB0_SX325,-0.3566379694975624
MRXB0_SX415,-0.39410786178876767
MRXB0_SX55,-0.31359533830122516
MSAH1_SI1049,-0.4124739763605947
MSAH1_SI1679,-0.2539709683122306
MSAH1_SI2309,-0.39269182158679494
MSAH1_SX149,-0.31270487597034236
MSAH1_SX239,-0.3349347020326396
MSAH1_SX329,-0.3347706780589299
MSAH1_SX419,-0.31541448522497106
MSAH1_SX59,-0.40260627746582034
MSAS0_SI1376,-0.3297151429822829
MSAS0_SI2006,-0.3230783038669162
MSAS0_SI746,-0.2752060793758778
MSAS0_SX116,-0.32105794767054113
MSAS0_SX206,-0.307659056630096
MSAS0_SX26,-0.33683180983049155
MSAS0_SX296,-0.3162784158748432
MSAS0_SX386,-0.344901294914824
MSAT0_SI1526,-0.37076027610085227
MSAT0_SI2156,-0.3420974068019701
MSAT0_SI896,-0.34568902878534224
MSAT0_SX176,-0.37407876987649935
MSAT0_SX266,-0.3825421506259108
MSAT0_SX356,-0.35552958525945005
MSAT0_SX446,-0.24445940215012124
MSAT0_SX86,-0.3508263864824849
MSAT1_SI1073,-0.28346000483006606
MSAT1_SI1703,-0.3737757711699515
MSAT1_SI2333,-0.3313881677525644
MSAT1_SX173,-0.2943650690048777
MSAT1_SX263,-0.277146331534898
MSAT1_SX353,-0.31020104544503346
MSAT1_SX443,-0.23381093343098958
MSAT1_SX83,-0.30236423633716725
MSDB0_SI1007,-0.3635899470402644
MSDB0_SI1637,-0.32274601721638785
MSDB0_SI2267,-0.35682588694046957
MSDB0_SX107,-0.31047412196985275
MSDB0_SX17,-0.3048312227490922
MSDB0_SX197,-0.25751347975297406
MSDB0_SX287,-0.345070216966712
MSDB0_SX377,-0.3221921330004667
MSDH0_SI2113,-0.27071044921875
MSDH0_SI2240,-0.31739279564390793
MSDH0_SI980,-0.3204122611454555
MSDH0_SX170,-0.33380841120192994
MSDH0_SX260,-0.34946382567537354
MSDH0_SX350,-0.31998113890988145
MSDH0_SX440,-0.3353468318618733
MSDH0_SX80,-0.31289462508442245
MSDS0_SI1077,-0.2610003598086484
MSDS0_SI1707,-0.31730139500234833
