MMDB0_SI987,-0.0878248349042006
MMDB0_SX177,-0.0683813750743866
MMDB0_SX267,-0.06572379939183841
MMDB0_SX357,-0.062407347806699716
MMDB0_SX447,-0.06769785456632445
MMDB0_SX87,-0.0641376803619693
MMDG0_SI1780,-0.06797892200060127
MMDG0_SI2035,-0.054387691516231226
MMDG0_SI520,-0.039740574359893796
MMDG0_SX160,-0.06372258657202087
MMDG0_SX250,-0.06322864006305563
MMDG0_SX340,-0.055248075373032515
MMDG0_SX430,-0.07982193669186363
MMDG0_SX70,-0.04143885269905757
MMDM0_SI1311,-0.0692169883034446
MMDM0_SI1941,-0.06551295778025752
MMDM0_SI681,-0.05896020320154006
MMDM0_SX141,-0.05730743165228777
MMDM0_SX231,-0.05744451880455017
MMDM0_SX321,-0.06020064300365662
MMDM0_SX411,-0.0721302578988936
MMDM0_SX51,-0.05873813903589043
MMDM1_SI1650,-0.03656529589911192
MMDM1_SI2043,-0.06781280974638627
MMDM1_SI783,-0.06885440532977764
MMDM1_SX153,-0.04375570622073511
MMDM1_SX243,-0.059446232430886904
MMDM1_SX333,-0.06776254442003038
MMDM1_SX423,-0.07655945946188535
MMDM1_SX63,-0.05009939722771192
MMDS0_SI1343,-0.07360688676225378
MMDS0_SI1973,-0.07208293632224753
MMDS0_SI713,-0.07124302692902394
MMDS0_SX173,-0.09091456996955999
MMDS0_SX263,-0.088660741589733
MMDS0_SX353,-0.07913432534285418
MMDS0_SX443,-0.0895922397045379
MMDS0_SX83,-0.06647305301183176
MMEA0_SI1388,-0.06513219469049003
MMEA0_SI2018,-0.038757952776822174
MMEA0_SI758,-0.07305131747028021
MMEA0_SX128,-0.07184100700413576
MMEA0_SX218,-0.046058050115057765
MMEA0_SX308,-0.06642191075096446
MMEA0_SX38,-0.07081146973830003
MMEA0_SX398,-0.07285027899897055
MMEB0_SI1357,-0.06255157234132752
MMEB0_SI1987,-0.0899915193256579
MMEB0_SI727,-0.05938956659164787
MMEB0_SX187,-0.08225273818112491
MMEB0_SX327,-0.07136394103727729
MMEB0_SX367,-0.07832460882120611
MMEB0_SX7,-0.07537170907725459
MMEB0_SX97,-0.06642369062698196
MMGC0_SI1305,-0.07789031476206124
MMGC0_SI1935,-0.05728765412759925
MMGC0_SI2184,-0.06875424281410548
MMGC0_SX135,-0.0677017387768901
MMGC0_SX225,-0.06307682144307644
MMGC0_SX315,-0.0518165131409963
MMGC0_SX405,-0.07849091063154505
MMGC0_SX45,-0.06625152001014123
MMGG0_SI1079,-0.07197017214562008
MMGG0_SI1709,-0.08222600425161966
MMGG0_SI2339,-0.05976687306943147
MMGG0_SX179,-0.07507689158121744
MMGG0_SX269,-0.05985941659836542
MMGG0_SX359,-0.050130272477599915
MMGG0_SX449,-0.06649353582534431
MMGG0_SX89,-0.058846461467253856
MMGK0_SI1322,-0.09692952746436709
MMGK0_SI1952,-0.0785981387626834
MMGK0_SI692,-0.05687566371779368
MMGK0_SX152,-0.07636445332942397
MMGK0_SX242,-0.08716918116780967
MMGK0_SX332,-0.0517268885037064
MMGK0_SX422,-0.07430483757044731
MMGK0_SX62,-0.08336027533607146
MMJB1_SI1408,-0.064946640369504
MMJB1_SI2038,-0.06482275909692312
MMJB1_SI778,-0.04967175651999081
MMJB1_SX148,-0.08302707526520009
MMJB1_SX238,-0.05471683307817787
MMJB1_SX328,-0.06670798612444588
MMJB1_SX418,-0.06386578687980994
MMJB1_SX58,-0.06348867520042088
MMLM0_SI1527,-0.06392686764399211
MMLM0_SI2150,-0.0583160752100302
MMLM0_SI897,-0.05893694671765298
MMLM0_SX177,-0.048014139642520826
MMLM0_SX267,-0.07910039689805773
MMLM0_SX357,-0.05901099054098932
MMLM0_SX447,-0.06578944553838711
MMLM0_SX87,-0.07153728090483567
MMPM0_SI1061,-0.061619244804678036
MMPM0_SI1691,-0.07370229049842117
MMPM0_SI2321,-0.07890388700697157
MMPM0_SX161,-0.055168532397045125
MMPM0_SX251,-0.0579909257485833
MMPM0_SX341,-0.05272482610811853
MMPM0_SX431,-0.05365308737143492
MMPM0_SX71,-0.06654635904288968
MMRP0_SI2034,-0.058466468318816155
MMRP0_SI717,-0.04847572882648422
MMRP0_SI774,-0.07198773687411858
MMRP0_SX144,-0.053032611665271574
MMRP0_SX234,-0.04949702555044538
MMRP0_SX324,-0.05599407942398735
MMRP0_SX414,-0.05350756925695083
MMRP0_SX54,-0.05108295787464489
MMSM0_SI1106,-0.07026941105547245
MMSM0_SI1736,-0.05538936471039394
MMSM0_SI476,-0.07231922324644316
MMSM0_SX116,-0.07586966995644358
MMSM0_SX206,-0.06791262030601501
MMSM0_SX26,-0.05291492214788756
MMSM0_SX296,-0.061451142955674484
MMSM0_SX386,-0.06459935726178971
MMVP0_SI1284,-0.045665814070751445
MMVP0_SI1914,-0.06378290276778371
MMVP0_SI654,-0.0712684551518416
MMVP0_SX114,-0.06312682859359249
MMVP0_SX204,-0.07753711423246919
MMVP0_SX294,-0.07736449956063195
MMVP0_SX347,-0.07420306735568577
MMVP0_SX384,-0.058937743743001834
MMWB0_SI1619,-0.03116022328861424
MMWB0_SI2249,-0.07565876897392727
MMWB0_SI989,-0.04362263118519503
MMWB0_SX179,-0.06141587489627186
MMWB0_SX269,-0.04796311738061123
MMWB0_SX359,-0.05138946981991038
MMWB0_SX449,-0.06343002484832565
MMWB0_SX89,-0.06595172821142423
MMWS0_SI1518,-0.08486591023244676
MMWS0_SI559,-0.05230058257903286
MMWS0_SI888,-0.094825767960388
MMWS0_SX168,-0.07733601595448182
MMWS0_SX258,-0.08792846554615459
MMWS0_SX348,-0.07230869617337495
MMWS0_SX438,-0.07923781690258665
MMWS0_SX78,-0.07376846698446012
MMWS1_SI1071,-0.04188165323136595
MMWS1_SI1701,-0.060853591635207496
MMWS1_SI2331,-0.07648365314190204
MMWS1_SX261,-0.054781313295717594
MMWS1_SX27,-0.06554072408965139
MMWS1_SX351,-0.05739341661768052
MMWS1_SX441,-0.06331864525290097
MMWS1_SX81,-0.055170663512579286
MMXS0_SI2136,-0.0790739407504562
MMXS0_SI629,-0.06039965903922303
MMXS0_SI876,-0.04774934759637191
MMXS0_SX156,-0.05758675847734724
MMXS0_SX246,-0.055427017374935314
MMXS0_SX336,-0.070761553286305
MMXS0_SX426,-0.05497209349674965
MMXS0_SX66,-0.08262928025128972
MNET0_SI1446,-0.08608684787502537
MNET0_SI2076,-0.0806109730790301
MNET0_SI816,-0.08349685937585966
MNET0_SX186,-0.07491025838766012
MNET0_SX276,-0.07012642707143511
MNET0_SX366,-0.08528418821447036
MNET0_SX6,-0.0752641475143064
MNET0_SX96,-0.07567780132223319
MNTW0_SI1068,-0.06998161991212777
MNTW0_SI1698,-0.05294196001307931
MNTW0_SI2328,-0.054924138019539714
MNTW0_SX168,-0.057507207976901994
MNTW0_SX202,-0.05698898523160727
MNTW0_SX258,-0.06422856758380759
MNTW0_SX348,-0.07068421987181935
MNTW0_SX78,-0.05631968016114182
MPAR0_SI1576,-0.07273688683143029
MPAR0_SI2206,-0.06757785444674284
MPAR0_SI946,-0.07084771184962195
MPAR0_SX136,-0.07018893264060796
MPAR0_SX226,-0.068469136350068
MPAR0_SX316,-0.06691142615922001
MPAR0_SX406,-0.05070135538334107
MPAR0_SX46,-0.06090535508825424
MPEB0_SI1034,-0.08098999659220378
MPEB0_SI1860,-0.06321962868295065
MPEB0_SI600,-0.07236546876898223
MPEB0_SX150,-0.0633087666829427
MPEB0_SX240,-0.0730454102727293
MPEB0_SX330,-0.06138074598729811
MPEB0_SX420,-0.07039381736932798
MPEB0_SX60,-0.0697510604149786
MPFU0_SI1258,-0.07073980070086833
MPFU0_SI1888,-0.08495160153037623
MPFU0_SI628,-0.0619885179511739
MPFU0_SX178,-0.08672262608319864
MPFU0_SX268,-0.06444626678655177
MPFU0_SX358,-0.0798552026710357
MPFU0_SX448,-0.027572705982198024
MPFU0_SX88,-0.05328374717667786
MPGH0_SI1554,-0.06406664971860579
MPGH0_SI675,-0.05877818455031565
MPGH0_SI924,-0.06037689751660973
MPGH0_SX114,-0.07886428163762678
MPGH0_SX204,-0.09379903587377128
MPGH0_SX24,-0.06198958346718236
MPGH0_SX294,-0.05533254557642443
MPGH0_SX384,-0.054477593956924066
MPGR0_SI1410,-0.07839079464183134
MPGR0_SI2040,-0.04544941490218484
MPGR0_SI780,-0.06799378311424925
MPGR0_SX150,-0.07061242210794483
MPGR0_SX240,-0.06715925231234718
MPGR0_SX330,-0.06963282921920122
MPGR0_SX420,-0.058980373186147635
MPGR0_SX60,-0.06593387157886059
MPGR1_SI1269,-0.053994898210492054
MPGR1_SI1499,-0.08810406937253
MPGR1_SI2129,-0.07224127704055731
MPGR1_SX149,-0.07379475889722166
MPGR1_SX239,-0.0636566090133955
MPGR1_SX329,-0.04904466949546961
MPGR1_SX419,-0.07396461611888448
MPGR1_SX59,-0.07498237361078677
MPMB0_SI1501,-0.037567102788326194
MPMB0_SI2131,-0.03661520628802544
MPMB0_SI871,-0.049766477991323
MPMB0_SX151,-0.057281578812643744
MPMB0_SX241,-0.07379954524294159
MPMB0_SX331,-0.05693412834489849
MPMB0_SX421,-0.04375260595929562
MPMB0_SX61,-0.05473156211789974
MPPC0_SI1412,-0.06899001734043525
MPPC0_SI2042,-0.0577384146248422
MPPC0_SI782,-0.05528989045516304
MPPC0_SX152,-0.058157005158078624
MPPC0_SX242,-0.0582283759603695
MPPC0_SX332,-0.058511375974062765
MPPC0_SX422,-0.06166120223057123
MPPC0_SX62,-0.06649000233617322
MPRB0_SI1205,-0.07935369582403273
MPRB0_SI1215,-0.06488212319307549
MPRB0_SI575,-0.08419428434974065
MPRB0_SX125,-0.05869721322164048
MPRB0_SX215,-0.059751156328895313
MPRB0_SX305,-0.04719763204275844
MPRB0_SX35,-0.042446786230737034
MPRB0_SX395,-0.07934057116508483
MPRD0_SI1431,-0.0457212319645857
MPRD0_SI2061,-0.05175539616788371
MPRD0_SI801,-0.06356611772017046
MPRD0_SX171,-0.06572172848843785
MPRD0_SX261,-0.04321426345456031
MPRD0_SX351,-0.08481979370117188
MPRD0_SX441,-0.050985578080298195
MPRD0_SX81,-0.05705277312035654
MPRK0_SI1097,-0.058290297190348304
MPRK0_SI1727,-0.04756519489718559
MPRK0_SI467,-0.06761988231113979
MPRK0_SX107,-0.07345776225245276
MPRK0_SX17,-0.0406412288455144
MPRK0_SX197,-0.061943420997032754
MPRK0_SX287,-0.055081164632857865
MPRK0_SX377,-0.06364622729563574
MPRT0_SI1210,-0.07965154063944914
MPRT0_SI495,-0.05913995587548544
MPRT0_SI580,-0.07975815011442994
MPRT0_SX130,-0.06253930374428078
MPRT0_SX220,-0.06864350694077867
MPRT0_SX310,-0.07589543171418019
MPRT0_SX40,-0.04528133379042356
MPRT0_SX400,-0.054324812470120866
MPSW0_SI1067,-0.0817662104004954
MPSW0_SI1697,-0.09152958609841087
MPSW0_SI2327,-0.06605424742767776
MPSW0_SX167,-0.08442701187925768
MPSW0_SX24,-0.062184167944866676
MPSW0_SX257,-0.06002555979360448
MPSW0_SX437,-0.08564922770515818
MPSW0_SX77,-0.07945997346707476
MRAB0_SI1224,-0.0776751494604694
MRAB0_SI1854,-0.0726210023755225
MRAB0_SI594,-0.06371467101750115
MRAB0_SX144,-0.07054201761881511
MRAB0_SX234,-0.06078444740988991
MRAB0_SX324,-0.07135054991417325
MRAB0_SX414,-0.07178208487374442
MRAB0_SX54,-0.061876278538857736
MRAB1_SI1478,-0.07072782357002182
MRAB1_SI2108,-0.04963388693020138
MRAB1_SI848,-0.07035031667569788
MRAB1_SX128,-0.072185312806382
MRAB1_SX218,-0.07185790379842122
MRAB1_SX308,-0.04608165093188016
MRAB1_SX38,-0.052969356574634516
MRAB1_SX398,-0.08913068893628243
MRAI0_SI1954,-0.06709268286421492
MRAI0_SI2052,-0.06188741105326106
MRAI0_SI792,-0.0552954478342025
MRAI0_SX162,-0.080566650781876
MRAI0_SX252,-0.06911606047732896
MRAI0_SX342,-0.07011283344372522
MRAI0_SX432,-0.04887576943404069
MRAI0_SX72,-0.058184446792257316
MRAM0_SI1275,-0.05721611144050719
MRAM0_SI1905,-0.056321002818919996
MRAM0_SI1951,-0.06929873756355587
MRAM0_SX105,-0.05332327878326796
MRAM0_SX15,-0.046637946367263795
MRAM0_SX195,-0.045661637277314156
MRAM0_SX285,-0.06138233399726975
MRAM0_SX375,-0.05918946447251718
MRAV0_SI1008,-0.05482968319667859
MRAV0_SI1638,-0.08529610429073405
MRAV0_SI2268,-0.07589793456228155
MRAV0_SX108,-0.059526432261747475
MRAV0_SX18,-0.09020730246484807
MRAV0_SX198,-0.11287506951226128
MRAV0_SX288,-0.07836557797023229
MRAV0_SX378,-0.08922885978308907
MRBC0_SI1665,-0.05821613831953569
MRBC0_SI1859,-0.06753486057497421
MRBC0_SI599,-0.05199144977634236
MRBC0_SX149,-0.06453520830939798
MRBC0_SX239,-0.06904770950677018
MRBC0_SX329,-0.05903025596372543
MRBC0_SX419,-0.05323042625035995
MRBC0_SX59,-0.05683126636579925
MRCG0_SI1428,-0.09444282054901124
MRCG0_SI2058,-0.04806102044654615
MRCG0_SI798,-0.06435393267136844
MRCG0_SX168,-0.04645224927945901
MRCG0_SX258,-0.06524020817433418
MRCG0_SX348,-0.04930615542557439
MRCG0_SX438,-0.057611769463818144
MRCG0_SX78,-0.04157575524371603
MRCW0_SI1371,-0.07847167619692734
MRCW0_SI2001,-0.0608575359668607
MRCW0_SI741,-0.07518153179549286
MRCW0_SX111,-0.04150180729556846
MRCW0_SX201,-0.06924395317578838
MRCW0_SX21,-0.05438906201244106
MRCW0_SX291,-0.07819936255447003
MRCW0_SX381,-0.07114983040448193
MRDD0_SI1050,-0.07943454771551467
MRDD0_SI1680,-0.06677030192481147
MRDD0_SI2310,-0.046418313057191914
MRDD0_SX150,-0.06785010814666748
MRDD0_SX240,-0.07974705782803622
MRDD0_SX277,-0.0818007320827908
MRDD0_SX330,-0.06158161163330078
MRDD0_SX60,-0.0920488063662434
MRDM0_SI1044,-0.07445867438065379
MRDM0_SI1595,-0.0726591796875
MRDM0_SI965,-0.06578868125384543
MRDM0_SX155,-0.06011684256863881
MRDM0_SX245,-0.05111953353881836
MRDM0_SX335,-0.06860460493299696
MRDM0_SX425,-0.0869747380741307
MRDM0_SX65,-0.08280717053459687
MRDS0_SI1167,-0.0867203618143941
MRDS0_SI1797,-0.0743677227313702
MRDS0_SI537,-0.0979952641426696
MRDS0_SX177,-0.036462615234683256
MRDS0_SX267,-0.07854540831123302
MRDS0_SX357,-0.06591090208254986
MRDS0_SX447,-0.06885910889492976
MRDS0_SX87,-0.06443125259044559
MREE0_SI1104,-0.07426629986679345
MREE0_SI1734,-0.04652624660068088
MREE0_SI1959,-0.07274431475041586
MREE0_SX114,-0.06586477250763864
MREE0_SX204,-0.08592131351218613
MREE0_SX24,-0.05481170571368674
MREE0_SX294,-0.0696080308971983
MREE0_SX384,-0.05645757300831447
MREH1_SI1599,-0.05985565563239673
MREH1_SI2229,-0.07205123187386415
MREH1_SI969,-0.06171504098504951
MREH1_SX159,-0.04051053692869019
MREH1_SX249,-0.06055217239091981
MREH1_SX339,-0.058421036072798
MREH1_SX429,-0.055685598414748814
MREH1_SX69,-0.05862064526472724
MREM0_SI1591,-0.05782689025245323
MREM0_SI511,-0.07897840727359877
MREM0_SI961,-0.05906649150294387
MREM0_SX151,-0.06444184844558304
MREM0_SX241,-0.0956852989357735
MREM0_SX331,-0.07209491122300458
MREM0_SX421,-0.07221381981056053
MREM0_SX61,-0.06163136951207328
MREW1_SI1500,-0.06884708858671643
MREW1_SI2130,-0.04932027190696192
MREW1_SI870,-0.06987549708439754
MREW1_SX150,-0.06514724376982292
MREW1_SX240,-0.0679727016010351
MREW1_SX330,-0.06481554341870685
MREW1_SX420,-0.07307688206522685
MREW1_SX60,-0.061907361158684115
MRFK0_SI1076,-0.06138080875623172
MRFK0_SI1706,-0.058684438667041344
MRFK0_SI2336,-0.07128327233450753
MRFK0_SX176,-0.07827717534611735
MRFK0_SX266,-0.06610564015946298
MRFK0_SX356,-0.06918214496813323
MRFK0_SX446,-0.060687779430374206
MRFK0_SX86,-0.04852901063523851
MRFL0_SI1156,-0.0550557864609585
MRFL0_SI1786,-0.06433792475840491
MRFL0_SI526,-0.07632698896454601
MRFL0_SX166,-0.06875493011112167
MRFL0_SX256,-0.06538543701171876
MRFL0_SX346,-0.06571321791790902
MRFL0_SX436,-0.06598241594102648
MRFL0_SX76,-0.06529655576125955
MRGM0_SI1162,-0.05660919803583954
MRGM0_SI1792,-0.06184039852483486
MRGM0_SI532,-0.07752969175203075
MRGM0_SX172,-0.0817676788480411
MRGM0_SX262,-0.07381513563253111
MRGM0_SX416,-0.06022539882795185
MRGM0_SX442,-0.0526899841249793
MRGM0_SX82,-0.05497352994721511
MRGS0_SI1356,-0.0640641844857222
MRGS0_SI1986,-0.08303411963845597
MRGS0_SI726,-0.054576886843328606
MRGS0_SX186,-0.03957177208853768
MRGS0_SX276,-0.07841960382284285
MRGS0_SX366,-0.06981928577161815
MRGS0_SX6,-0.04410694532864831
MRGS0_SX96,-0.06444245723255894
MRHL0_SI1515,-0.06227571719160704
MRHL0_SI2145,-0.06517548031277126
MRHL0_SI885,-0.056742212574952725
MRHL0_SX165,-0.0718631328452042
MRHL0_SX255,-0.06208372735357904
MRHL0_SX345,-0.064114240210826
MRHL0_SX435,-0.06776611811833011
MRHL0_SX75,-0.06862223957458773
MRJB1_SI1020,-0.05585379321595088
MRJB1_SI1413,-0.06678807596288303
MRJB1_SI2021,-0.07528890189477953
MRJB1_SX120,-0.05552185697508563
MRJB1_SX210,-0.03837984892038199
MRJB1_SX30,-0.04495034240870084
MRJB1_SX300,-0.06216655565997747
MRJB1_SX390,-0.05204473373962572
MRJH0_SI1519,-0.06622534687236203
MRJH0_SI889,-0.07083922412160558
MRJH0_SI914,-0.03585613515388452
MRJH0_SX169,-0.053454599773547655
MRJH0_SX259,-0.05129266772749861
MRJH0_SX307,-0.051493456134688385
MRJH0_SX439,-0.05453419745722903
MRJH0_SX79,-0.05286246521832192
MRJM0_SI1095,-0.04699863006021375
MRJM0_SI1228,-0.0729519874384041
MRJM0_SI1858,-0.06936873811664003
MRJM0_SX148,-0.0825562493961186
MRJM0_SX238,-0.0827838468921277
MRJM0_SX328,-0.0625806213114303
MRJM0_SX418,-0.07596800451249522
MRJM0_SX58,-0.06356455616115295
MRJM1_SI1298,-0.06401551352062078
MRJM1_SI1928,-0.06232227881749471
MRJM1_SI668,-0.05895524905533741
MRJM1_SX128,-0.06538869194362475
MRJM1_SX218,-0.06012792172639266
MRJM1_SX308,-0.05127342637762966
MRJM1_SX38,-0.0631178795697285
MRJM1_SX398,-0.07749801769591215
MRJT0_SI1498,-0.05320891920840267
MRJT0_SI1805,-0.06004906878059293
MRJT0_SI868,-0.0908066213947453
MRJT0_SX148,-0.08713091458522433
MRJT0_SX238,-0.07369319943414218
MRJT0_SX328,-0.08255570658137289
MRJT0_SX418,-0.07942821040298
MRJT0_SX58,-0.06873371105382939
MRKM0_SI1267,-0.06118458903308482
MRKM0_SI1391,-0.053792249991813826
MRKM0_SI637,-0.05602464882001896
MRKM0_SX187,-0.057528001853669304
MRKM0_SX277,-0.04172263767408288
MRKM0_SX367,-0.03891342009731274
MRKM0_SX7,-0.054697275161743164
MRKM0_SX97,-0.08584569249342495
MRLD0_SI1594,-0.07414943562697161
MRLD0_SI2224,-0.08075642477872684
MRLD0_SI964,-0.08722561200459798
MRLD0_SX154,-0.06834057158073492
MRLD0_SX244,-0.08690660299077207
MRLD0_SX334,-0.0737741415580494
MRLD0_SX424,-0.0503889040182565
MRLD0_SX64,-0.0635967974392873
MRLJ0_SI1420,-0.05558675413678406
MRLJ0_SI2050,-0.0378943574491632
MRLJ0_SI790,-0.06608180582088276
MRLJ0_SX160,-0.052999013735924236
MRLJ0_SX250,-0.08329936324572954
MRLJ0_SX340,-0.04982674468107738
MRLJ0_SX430,-0.06567436909815025
MRLJ0_SX70,-0.0375361687097794
MRLJ1_SI1671,-0.07906363119927397
MRLJ1_SI2301,-0.07163267539920949
MRLJ1_SI2332,-0.06183307821100408
MRLJ1_SX141,-0.08269991193498884
MRLJ1_SX231,-0.08021489708824495
MRLJ1_SX321,-0.056018312772115074
MRLJ1_SX411,-0.07555817684411129
MRLJ1_SX51,-0.07053391339909679
MRLK0_SI1468,-0.06446227944234877
MRLK0_SI2140,-0.09748987807441004
MRLK0_SI843,-0.052948992676530145
MRLK0_SX123,-0.0675373963158197
MRLK0_SX213,-0.08014085860479446
MRLK0_SX303,-0.06748473588810411
MRLK0_SX33,-0.0725368462898881
MRLK0_SX393,-0.07873720982495476
MRLR0_SI1196,-0.06541972204085884
MRLR0_SI1826,-0.04863726370262377
MRLR0_SI566,-0.05588322566105769
MRLR0_SX116,-0.04134435258153397
MRLR0_SX206,-0.06657260141254943
MRLR0_SX26,-0.0594481036870806
MRLR0_SX296,-0.061681708981913906
MRLR0_SX386,-0.060642935195059144
MRMB0_SI1581,-0.056299903176047585
MRMB0_SI2211,-0.08644887130625926
MRMB0_SI951,-0.051050644347121595
MRMB0_SX141,-0.05446408666512757
MRMB0_SX231,-0.04939510736120752
MRMB0_SX321,-0.04290705033015927
MRMB0_SX411,-0.07444440861612246
MRMB0_SX51,-0.06714279827904608
MRMG0_SI1080,-0.08114968639309124
MRMG0_SI1710,-0.05815075256012298
MRMG0_SI2340,-0.0851017300873235
MRMG0_SX180,-0.06721984384782638
MRMG0_SX270,-0.06099053000689446
MRMG0_SX360,-0.05379606548108553
MRMG0_SX450,-0.06762349164044415
MRMG0_SX90,-0.05936514285572788
MRMH0_SI1021,-0.07049636637910883
MRMH0_SI1349,-0.08238390040270148
MRMH0_SI2281,-0.05320571899414062
MRMH0_SX121,-0.08009099960327148
MRMH0_SX211,-0.05906757293456051
MRMH0_SX301,-0.0616991427256446
MRMH0_SX31,-0.06888794015955042
MRMH0_SX391,-0.04581505505006705
MRML0_SI1421,-0.07247182767685145
MRML0_SI2051,-0.06549050731043662
MRML0_SI791,-0.0787334231962514
MRML0_SX161,-0.06462179028425094
MRML0_SX251,-0.07333373186881081
MRML0_SX341,-0.06137260609427414
MRML0_SX431,-0.06069085347718297
MRML0_SX71,-0.06969194070524036
MRMS0_SI1113,-0.05873646661249131
MRMS0_SI2057,-0.05012621009597602
MRMS0_SI2100,-0.07561580066023202
MRMS0_SX120,-0.07153965058873911
MRMS0_SX210,-0.06927819421448683
MRMS0_SX30,-0.048378829496452606
MRMS0_SX300,-0.04820658151920025
MRMS0_SX390,-0.0725869040452797
MRPC1_SI1482,-0.06318411020132211
MRPC1_SI2026,-0.03887162489049575
MRPC1_SI2112,-0.07339440651659696
MRPC1_SX132,-0.08460633689110432
MRPC1_SX222,-0.05922741129778433
MRPC1_SX312,-0.06387459215267684
MRPC1_SX402,-0.07793467606955427
MRPC1_SX42,-0.054981207727786884
MRRE0_SI1334,-0.0654958680618641
MRRE0_SI704,-0.059531391200734605
MRRE0_SI952,-0.06446519716821536
MRRE0_SX164,-0.05683250033978334
MRRE0_SX254,-0.05459876214304278
MRRE0_SX344,-0.06280461824857271
MRRE0_SX434,-0.05411431057001251
MRRE0_SX74,-0.052087838482704894
MRSO0_SI1206,-0.06243804572285085
MRSO0_SI1659,-0.0631188577221286
MRSO0_SI2289,-0.05582876766429228
MRSO0_SX129,-0.06609253235805182
MRSO0_SX219,-0.06333914491319165
MRSO0_SX309,-0.05695703457563352
MRSO0_SX39,-0.056398174979469994
MRSO0_SX399,-0.06324407515987274
MRSP0_SI1429,-0.08646385115806503
MRSP0_SI2059,-0.06920539998562536
MRSP0_SI799,-0.0692223457006917
MRSP0_SX169,-0.06039587176458353
MRSP0_SX196,-0.05509391527497367
MRSP0_SX259,-0.06916783519626893
MRSP0_SX439,-0.051996399374569166
MRSP0_SX79,-0.07304342809426358
MRTC0_SI1458,-0.06824527380292508
MRTC0_SI2088,-0.07277055313645026
MRTC0_SI828,-0.05971693330340915
MRTC0_SX108,-0.05177782013147764
MRTC0_SX18,-0.08311630017829663
MRTC0_SX198,-0.09850481861042526
MRTC0_SX288,-0.08757591802020405
MRTC0_SX378,-0.0593815639520147
MRTJ0_SI1551,-0.037268037954088076
MRTJ0_SI2032,-0.06385692411106125
MRTJ0_SI772,-0.044948301453521286
MRTJ0_SX142,-0.05237149649166029
MRTJ0_SX232,-0.051561523765646
MRTJ0_SX322,-0.07076971489086485
MRTJ0_SX412,-0.08787861048618209
MRTJ0_SX52,-0.04507845313987922
MRVG0_SI1140,-0.061489637941122055
MRVG0_SI1770,-0.039661865567536335
MRVG0_SI510,-0.05607304691283171
MRVG0_SX150,-0.054890746370368046
MRVG0_SX240,-0.06094263164141706
MRVG0_SX330,-0.07912191772460937
MRVG0_SX420,-0.06826904450339832
MRVG0_SX60,-0.08182280039707554
MRWA0_SI1603,-0.07895670818681476
MRWA0_SI2233,-0.07000747305809418
MRWA0_SI973,-0.058540836028521066
MRWA0_SX163,-0.09101845481178977
MRWA0_SX253,-0.09280877794538225
MRWA0_SX343,-0.047812663184271915
MRWA0_SX433,-0.06640911102294922
MRWA0_SX73,-0.05999350645104233
MRWS0_SI1102,-0.06576890246524315
MRWS0_SI1732,-0.09181442260742187
MRWS0_SI472,-0.0685482363328866
MRWS0_SX112,-0.06948734774734035
MRWS0_SX202,-0.05955131448430123
MRWS0_SX22,-0.05591141217127796
MRWS0_SX292,-0.06712593822359289
MRWS0_SX382,-0.06683622569161675
MRXB0_SI1585,-0.07111279526098961
MRXB0_SI2215,-0.06898307383841303
MRXB0_SI955,-0.07358547321801047
MRXB0_SX145,-0.06768604480859006
MRXB0_SX235,-0.06084038311745221
MRXB0_SX325,-0.09228943669518759
MRXB0_SX415,-0.07580668611346551
MRXB0_SX55,-0.062064164644711976
MSAH1_SI1049,-0.0859167445058058
MSAH1_SI1679,-0.04603030434970198
MSAH1_SI2309,-0.07653340285386497
MSAH1_SX149,-0.05915805792352956
MSAH1_SX239,-0.06376420273611197
MSAH1_SX329,-0.061004508496745755
MSAH1_SX419,-0.0739763754385489
MSAH1_SX59,-0.08448935826619466
MSAS0_SI1376,-0.07181759809286853
MSAS0_SI2006,-0.06477611859639486
MSAS0_SI746,-0.06697439986668276
MSAS0_SX116,-0.07682079997489123
MSAS0_SX206,-0.07027642489122252
MSAS0_SX26,-0.08333174851689025
MSAS0_SX296,-0.054609253458733104
MSAS0_SX386,-0.0502499363482644
MSAT0_SI1526,-0.06580102660439231
MSAT0_SI2156,-0.059022530265476394
MSAT0_SI896,-0.04541720435732887
MSAT0_SX176,-0.06994637897118976
MSAT0_SX266,-0.07022974281113382
MSAT0_SX356,-0.07500188735895282
MSAT0_SX446,-0.04981073511057887
MSAT0_SX86,-0.06657174838486538
MSAT1_SI1073,-0.07920143339369032
MSAT1_SI1703,-0.07033806858640729
MSAT1_SI2333,-0.05999049339585632
MSAT1_SX173,-0.06943011658353955
MSAT1_SX263,-0.04943360967084396
MSAT1_SX353,-0.07320772579738072
MSAT1_SX443,-0.056540251614754664
MSAT1_SX83,-0.06390104647035952
MSDB0_SI1007,-0.065782486285708
MSDB0_SI1637,-0.06937797905886985
MSDB0_SI2267,-0.06543024218812281
MSDB0_SX107,-0.06551509382622094
MSDB0_SX17,-0.06786747381720744
MSDB0_SX197,-0.06972321055152199
MSDB0_SX287,-0.06975795911706012
MSDB0_SX377,-0.08827867761122442
MSDH0_SI2113,-0.0633097801208496
MSDH0_SI2240,-0.06334018030910628
MSDH0_SI980,-0.04882654121943882
MSDH0_SX170,-0.059885499684233644
MSDH0_SX260,-0.05799925447714449
MSDH0_SX350,-0.08168906782140684
