MMAR0_SX166,-0.05895153284072876
MMAR0_SX256,-0.08766739070415497
MMAR0_SX346,-0.056788697838783264
MMAR0_SX436,-0.10873831311861674
MMAR0_SX76,-0.06551499855824006
MMBS0_SI1151,-0.10201540699711552
MMBS0_SI1781,-0.16605610847473146
MMBS0_SI521,-0.06519505129022113
MMBS0_SX161,-0.0806349515914917
MMBS0_SX251,-1.0138310581506058e-06
MMBS0_SX341,-0.0908528512174433
MMBS0_SX431,-0.04307825697792901
MMBS0_SX71,-0.042228241120615316
MMCC0_SI1338,-0.09569495916366577
MMCC0_SI1968,-0.024730132685767278
MMCC0_SI708,-0.06314389770095413
MMCC0_SX168,-0.09693202376365662
MMCC0_SX258,-0.06894945375847095
MMCC0_SX348,-0.04053341490881784
MMCC0_SX438,-0.09996151924133301
MMCC0_SX78,-6.110529848856145e-07
MMDB0_SI1358,-0.09738005002339681
MMDB0_SI1617,-1.1403304101391272e-06
MMDB0_SI987,-0.08575586288694352
MMDB0_SX177,-0.04560546233103825
MMDB0_SX267,-0.09174014462365045
MMDB0_SX357,-0.04785279969911318
MMDB0_SX447,-0.031451200063412
MMDB0_SX87,-8.398637874051929e-07
MMDG0_SI1780,-0.07279732010581276
MMDG0_SI2035,-0.08724055082901665
MMDG0_SI520,-1.22612392580187e-06
MMDG0_SX160,-0.06712123103763747
MMDG0_SX250,-0.08539541756234519
MMDG0_SX340,-0.10081422690189246
MMDG0_SX430,-0.07211273121383954
MMDG0_SX70,-0.06986697695472023
MMDM0_SI1311,-0.06628178060054779
MMDM0_SI1941,-0.14881238483247303
MMDM0_SI681,-0.047247098338219426
MMDM0_SX141,-0.05696569097802994
MMDM0_SX231,-0.18890367854725232
MMDM0_SX321,-0.06263658675280484
MMDM0_SX411,-0.13552368604219878
MMDM0_SX51,-0.07177342924960824
MMDM1_SI1650,-4.403524037436856e-07
MMDM1_SI2043,-0.14908611147027268
MMDM1_SI783,-8.356065437611607e-07
MMDM1_SX153,-1.3787591574238796e-06
MMDM1_SX243,-0.05951911211013794
MMDM1_SX333,-0.04563006089658153
MMDM1_SX423,-0.11256999157844706
MMDM1_SX63,-0.02132000412259783
MMDS0_SI1343,-0.06806727625289054
MMDS0_SI1973,-0.13263013627794054
MMDS0_SI713,-0.06784908473491669
MMDS0_SX173,-0.05492223799228668
MMDS0_SX263,-0.035156578929335984
MMDS0_SX353,-0.1517265535170032
MMDS0_SX443,-0.17644378344217937
MMDS0_SX83,-0.09071640968322754
MMEA0_SI1388,-0.06358458228030447
MMEA0_SI2018,-0.0033737216144800186
MMEA0_SI758,-0.09249847935092065
MMEA0_SX128,-7.066410034894943e-07
MMEA0_SX218,-0.052715332884537544
MMEA0_SX308,-0.09086322039365768
MMEA0_SX38,-0.014527721703052521
MMEA0_SX398,-0.0981766072715201
MMEB0_SI1357,-3.5221886786597745e-07
MMEB0_SI1987,-0.03139948022776637
MMEB0_SI727,-0.08971768159132737
MMEB0_SX187,-0.12525394984654017
MMEB0_SX327,-0.06161866188049316
MMEB0_SX367,-0.06444374252768124
MMEB0_SX7,-0.029536953339209922
MMEB0_SX97,-0.1283608078956604
MMGC0_SI1305,-0.08747645555916479
MMGC0_SI1935,-0.04211900040910051
MMGC0_SI2184,-0.01971236000890317
MMGC0_SX135,-0.07868609103289517
MMGC0_SX225,-0.13377423639650698
MMGC0_SX315,-0.05332991994660476
MMGC0_SX405,-0.04084241084563427
MMGC0_SX45,-0.07813200083645908
MMGG0_SI1079,-0.040515414873758954
MMGG0_SI1709,-0.09487729806166428
MMGG0_SI2339,-0.08788388425653632
MMGG0_SX179,-0.09010087188921477
MMGG0_SX269,-0.07176189763205391
MMGG0_SX359,-0.012041315767500135
MMGG0_SX449,-0.08577448008011798
MMGG0_SX89,-0.03660878068522403
MMGK0_SI1322,-0.07651058294005313
MMGK0_SI1952,-0.11643871840308695
MMGK0_SI692,-0.07305018901824951
MMGK0_SX152,-9.566853829735034e-07
MMGK0_SX242,-1.7723068594932556e-06
MMGK0_SX332,-5.120220521348528e-07
MMGK0_SX422,-0.10409308702517779
MMGK0_SX62,-0.03246858792427259
MMJB1_SI1408,-1.0871714571627174e-06
MMJB1_SI2038,-0.056791449847974275
MMJB1_SI778,-0.08311083316802978
MMJB1_SX148,-0.11457115895039327
MMJB1_SX238,-7.728676286610103e-07
MMJB1_SX328,-0.05518754323323568
MMJB1_SX418,-1.0182728799871909e-06
MMJB1_SX58,-1.220668379503947e-06
MMLM0_SI1527,-0.02999900854550875
MMLM0_SI2150,-0.050815050091062276
MMLM0_SI897,-0.16336045726653067
MMLM0_SX177,-0.09652920722961426
MMLM0_SX267,-0.0754477410089402
MMLM0_SX357,-0.03242123708492372
MMLM0_SX447,-0.07321648686020463
MMLM0_SX87,-0.016751883711133685
MMPM0_SI1061,-0.06878653935023717
MMPM0_SI1691,-0.06006352340473848
MMPM0_SI2321,-0.0964616211977872
MMPM0_SX161,-0.0780340643490062
MMPM0_SX251,-7.758444210268417e-07
MMPM0_SX341,-0.034589484333992004
MMPM0_SX431,-0.06464909218453072
MMPM0_SX71,-0.017448102274248676
MMRP0_SI2034,-3.241563035771833e-07
MMRP0_SI717,-0.08788350650242396
MMRP0_SI774,-0.05600200039999825
MMRP0_SX144,-0.10444365698715737
MMRP0_SX234,-0.07384533040663775
MMRP0_SX324,-0.04105811193585396
MMRP0_SX414,-0.03205964394978115
MMRP0_SX54,-0.06714099645614624
MMSM0_SI1106,-5.884378032501916e-07
MMSM0_SI1736,-0.06431566874186198
MMSM0_SI476,-1.4045777229162363e-06
MMSM0_SX116,-0.08607290409229419
MMSM0_SX206,-0.027766287326812744
MMSM0_SX26,-0.07751841015285915
MMSM0_SX296,-0.046679539812935725
MMSM0_SX386,-0.06877849896748861
MMVP0_SI1284,-0.07127780749880035
MMVP0_SI1914,-0.14820787641737196
MMVP0_SI654,-0.106638396995655
MMVP0_SX114,-0.06907640921102988
MMVP0_SX204,-0.11179091713645241
MMVP0_SX294,-0.11763342495622306
MMVP0_SX347,-0.09395808378855387
MMVP0_SX384,-0.17083681954277885
MMWB0_SI1619,-0.07429850101470947
MMWB0_SI2249,-0.06239686806996663
MMWB0_SI989,-1.0552374940169484e-06
MMWB0_SX179,-0.059162463897313826
MMWB0_SX269,-0.04491390926497323
MMWB0_SX359,-0.022086433742357338
MMWB0_SX449,-6.312381147461779e-07
MMWB0_SX89,-0.05851411819458008
MMWS0_SI1518,-0.11675026837517233
MMWS0_SI559,-0.10757330656051636
MMWS0_SI888,-0.04228127324903334
MMWS0_SX168,-0.1660620548107006
MMWS0_SX258,-0.08912406949435964
MMWS0_SX348,-0.051957024468315974
MMWS0_SX438,-0.07470643520355225
MMWS0_SX78,-0.14574818177656693
MMWS1_SI1071,-0.052402308646668776
MMWS1_SI1701,-0.07761574472699846
MMWS1_SI2331,-7.734909104328835e-07
MMWS1_SX261,-0.11479450265566508
MMWS1_SX27,-0.026613993644714354
MMWS1_SX351,-0.03971745359136703
MMWS1_SX441,-4.5696899380547825e-07
MMWS1_SX81,-3.0512544044265244e-07
MMXS0_SI2136,-0.028707581407883587
MMXS0_SI629,-0.07010891477940447
MMXS0_SI876,-8.861857673360241e-07
MMXS0_SX156,-0.04977660829370672
MMXS0_SX246,-0.045329209168752035
MMXS0_SX336,-0.039878363962526676
MMXS0_SX426,-0.09698115812765586
MMXS0_SX66,-0.04396877739880536
MNET0_SI1446,-0.08440659181127008
MNET0_SI2076,-0.10084698511206586
MNET0_SI816,-0.08482025798998381
MNET0_SX186,-0.06483554429021375
MNET0_SX276,-0.05896157771348953
MNET0_SX366,-0.07829227634504729
MNET0_SX6,-0.09615957736968994
MNET0_SX96,-0.13487782743242052
MNTW0_SI1068,-0.07210020291603218
MNTW0_SI1698,-0.06371081316912616
MNTW0_SI2328,-0.11005315610340663
MNTW0_SX168,-0.08835284798233597
MNTW0_SX202,-0.1178959846496582
MNTW0_SX258,-0.09918392026746595
MNTW0_SX348,-0.13188463991338556
MNTW0_SX78,-5.476176738739014e-07
MPAR0_SI1576,-0.057240801699021286
MPAR0_SI2206,-0.10246402812453936
MPAR0_SI946,-1.6824119751725128e-06
MPAR0_SX136,-9.600212491166434e-07
MPAR0_SX226,-0.052197619182307545
MPAR0_SX316,-2.2464889972921343e-06
MPAR0_SX406,-0.08935676150851779
MPAR0_SX46,-0.06203677036144115
MPEB0_SI1034,-0.04492245849810148
MPEB0_SI1860,-6.768070554905783e-07
MPEB0_SI600,-0.06855991103432395
MPEB0_SX150,-0.06315865055207283
MPEB0_SX240,-0.05879465341567993
MPEB0_SX330,-0.10707858989113256
MPEB0_SX420,-0.08717002868652343
MPEB0_SX60,-1.418215243523624e-06
MPFU0_SI1258,-0.09252451426947295
MPFU0_SI1888,-0.20287956510271346
MPFU0_SI628,-3.7125340013793022e-06
MPFU0_SX178,-0.07095492587370031
MPFU0_SX268,-1.3189720596338428e-06
MPFU0_SX358,-0.07471426840751402
MPFU0_SX448,-1.2831296771764755e-06
MPFU0_SX88,-2.0506956890149383e-06
MPGH0_SI1554,-0.03736493449944716
MPGH0_SI675,-0.08916800022125244
MPGH0_SI924,-1.5356239270080219e-07
MPGH0_SX114,-0.04753752188249068
MPGH0_SX204,-0.0632747757819391
MPGH0_SX24,-0.11446861993698847
MPGH0_SX294,-0.04514111791338239
MPGH0_SX384,-0.10424540042877198
MPGR0_SI1410,-0.07520776324801975
MPGR0_SI2040,-0.03883204857508341
MPGR0_SI780,-0.09476303100585938
MPGR0_SX150,-7.374212145805358e-07
MPGR0_SX240,-0.06532944121011873
MPGR0_SX330,-0.06529523230887749
MPGR0_SX420,-0.0604911380343967
MPGR0_SX60,-0.017195183038711547
MPGR1_SI1269,-0.059197998046875
MPGR1_SI1499,-0.03443029470611037
MPGR1_SI2129,-0.04035252646396035
MPGR1_SX149,-0.09237983952397885
MPGR1_SX239,-9.271715368543352e-07
MPGR1_SX329,-0.059135304047511175
MPGR1_SX419,-0.06004850731955634
MPGR1_SX59,-0.06616513729095459
MPMB0_SI1501,-0.11265105827181947
MPMB0_SI2131,-0.08013190163506402
MPMB0_SI871,-0.08083713682074296
MPMB0_SX151,-0.12235249305257992
MPMB0_SX241,-0.06250665404579857
MPMB0_SX331,-0.08652181485119988
MPMB0_SX421,-0.10378283423346442
MPMB0_SX61,-0.036567953725655876
MPPC0_SI1412,-0.041229408234357834
MPPC0_SI2042,-0.07403939420526678
MPPC0_SI782,-0.04756380211223255
MPPC0_SX152,-0.06582914590835572
MPPC0_SX242,-0.11019176907009548
MPPC0_SX332,-2.77445429847354e-07
MPPC0_SX422,-0.07193861603736877
MPPC0_SX62,-0.04124898134275924
MPRB0_SI1205,-0.04287534759890649
MPRB0_SI1215,-0.11989923693099112
MPRB0_SI575,-0.08941572362726385
MPRB0_SX125,-0.06448165269998404
MPRB0_SX215,-0.08921810984611511
MPRB0_SX305,-2.494951089223226e-06
MPRB0_SX35,-1.3951212167739868e-06
MPRB0_SX395,-0.059965872183078674
MPRD0_SI1431,-0.03153856595357259
MPRD0_SI2061,-0.08843868970870972
MPRD0_SI801,-0.06406239743502636
MPRD0_SX171,-0.08438306384616429
MPRD0_SX261,-0.13101980090141296
MPRD0_SX351,-0.08024479904953315
MPRD0_SX441,-3.2615896902586285e-07
MPRD0_SX81,-0.13104098183768137
MPRK0_SI1097,-0.05426279164976993
MPRK0_SI1727,-0.14240000247955323
MPRK0_SI467,-0.028561240018800248
MPRK0_SX107,-0.013998564746644761
MPRK0_SX17,-0.11621260643005371
MPRK0_SX197,-0.06859084963798523
MPRK0_SX287,-0.0654964029788971
MPRK0_SX377,-0.06716054394131615
MPRT0_SI1210,-0.05934062094058631
MPRT0_SI495,-0.06246177355448405
MPRT0_SI580,-0.04112711921334267
MPRT0_SX130,-9.43038744040795e-07
MPRT0_SX220,-9.848945216830582e-07
MPRT0_SX310,-0.08604007608750287
MPRT0_SX40,-1.1278562144272858e-06
MPRT0_SX400,-0.08057246786175352
MPSW0_SI1067,-0.11114332956426284
MPSW0_SI1697,-0.06709659390333222
MPSW0_SI2327,-0.04373473134534112
MPSW0_SX167,-0.12158095318338145
MPSW0_SX24,-0.08222727548508417
MPSW0_SX257,-0.028358827937733044
MPSW0_SX437,-0.07395441678105569
MPSW0_SX77,-0.038414706786473594
MRAB0_SI1224,-0.04246901582788538
MRAB0_SI1854,-0.10338036219278972
MRAB0_SI594,-0.08467405775318974
MRAB0_SX144,-0.07084492047627768
MRAB0_SX234,-0.02957919053733349
MRAB0_SX324,-1.1065590476232861e-06
MRAB0_SX414,-0.023386030662350538
MRAB0_SX54,5.505151218838162e-08
MRAB1_SI1478,-0.04479829470316569
MRAB1_SI2108,-1.1589792039659287e-06
MRAB1_SI848,-0.08487726470171394
MRAB1_SX128,-0.10726810384679723
MRAB1_SX218,-0.04459750368481591
MRAB1_SX308,-0.03920118598377004
MRAB1_SX38,-0.057176771618071054
MRAB1_SX398,-0.04497600987900135
MRAI0_SI1954,-0.0671920145259184
MRAI0_SI2052,-0.04540928623132538
MRAI0_SI792,-0.12538314315507998
MRAI0_SX162,-0.06963657587766647
MRAI0_SX252,-0.05240840984113289
MRAI0_SX342,-0.057739860133120886
MRAI0_SX432,-0.048994097709655765
MRAI0_SX72,-0.04988463108356182
MRAM0_SI1275,-0.09753708158220564
MRAM0_SI1905,-4.06711037750497e-07
MRAM0_SI1951,-0.05627727508544922
MRAM0_SX105,-5.324495319772752e-07
MRAM0_SX15,-0.0669546399797712
MRAM0_SX195,-0.09970213969548543
MRAM0_SX285,-0.05802776533014634
MRAM0_SX375,-0.0688477540627504
MRAV0_SI1008,-0.048907306790351865
MRAV0_SI1638,-0.06427086889743805
MRAV0_SI2268,-0.053366548136660925
MRAV0_SX108,-0.07320806142446157
MRAV0_SX18,-0.130599852531187
MRAV0_SX198,-0.09403554854854461
MRAV0_SX288,-0.08508233136908952
MRAV0_SX378,-0.09204298410660182
MRBC0_SI1665,-0.10334038734436035
MRBC0_SI1859,-0.11739931106567383
MRBC0_SI599,-1.8256400019312516e-06
MRBC0_SX149,-0.0928959846496582
MRBC0_SX239,-0.03521357355891047
MRBC0_SX329,-0.03516089682485543
MRBC0_SX419,-0.0512604368360419
MRBC0_SX59,-0.08076587677001953
MRCG0_SI1428,-0.11935871647250268
MRCG0_SI2058,-0.10983080612985711
MRCG0_SI798,-0.08299020620492789
MRCG0_SX168,-0.08683225843641493
MRCG0_SX258,-0.07950740247159391
MRCG0_SX348,-0.0684198538462321
MRCG0_SX438,-0.05551750319344657
MRCG0_SX78,-0.05085281402834
MRCW0_SI1371,-0.1184229850769043
MRCW0_SI2001,-0.07490014448398497
MRCW0_SI741,-0.06640752417142273
MRCW0_SX111,-5.813379739892894e-07
MRCW0_SX201,-0.05241885525839669
MRCW0_SX21,-0.12088232040405274
MRCW0_SX291,-0.05822828412055969
MRCW0_SX381,-2.0090894771595326e-07
MRDD0_SI1050,-0.0801443186673251
MRDD0_SI1680,-0.055278629064559937
MRDD0_SI2310,-0.11253801981608073
MRDD0_SX150,-0.03267818497073266
MRDD0_SX240,-0.049115991592407225
MRDD0_SX277,-0.059929341077804565
MRDD0_SX330,-0.11007556915283204
MRDD0_SX60,-0.028915704421277316
MRDM0_SI1044,-0.08076051622629166
MRDM0_SI1595,-0.07312022050221761
MRDM0_SI965,-0.11368897466948538
MRDM0_SX155,-0.060522968118840996
MRDM0_SX245,-0.03428584975855691
MRDM0_SX335,-0.06672872630032627
MRDM0_SX425,-0.03234744954992224
MRDM0_SX65,-0.06865022259373818
MRDS0_SI1167,-0.052991399398216836
MRDS0_SI1797,-0.10094937872379384
MRDS0_SI537,-0.07562916965807899
MRDS0_SX177,-1.0728836059570312e-06
MRDS0_SX267,-0.1364791457717483
MRDS0_SX357,-0.08267477939003393
MRDS0_SX447,-1.8759164959192276e-06
MRDS0_SX87,-0.02115227056272102
MREE0_SI1104,-0.12085076629138383
MREE0_SI1734,-0.051311401759876925
MREE0_SI1959,-0.07208675449177371
MREE0_SX114,-0.12749509553651553
MREE0_SX204,-0.08252629366787997
MREE0_SX24,-0.11517634599105171
MREE0_SX294,-0.027289548824573386
MREE0_SX384,-0.09723600387573242
MREH1_SI1599,-0.08414532588078426
MREH1_SI2229,-0.09304409821828206
MREH1_SI969,-0.04716536733839247
MREH1_SX159,-0.06198714908800627
MREH1_SX249,-0.04677167892456055
MREH1_SX339,-0.10011156912772887
MREH1_SX429,-8.48168773310525e-07
MREH1_SX69,-0.1101801594098409
MREM0_SI1591,-0.0441211462020874
MREM0_SI511,-0.06972108568464007
MREM0_SI961,-0.07986160586862003
MREM0_SX151,-0.0939290894402398
MREM0_SX241,-0.08581514069528291
MREM0_SX331,-0.07984792484956629
MREM0_SX421,-0.11530437734391955
MREM0_SX61,-0.06450512534693668
MREW1_SI1500,-0.10192357831531101
MREW1_SI2130,-0.09625381628672282
MREW1_SI870,-0.08030713122823964
MREW1_SX150,-1.078935677088016e-06
MREW1_SX240,-2.3236079869093373e-07
MREW1_SX330,-0.10284095197110563
MREW1_SX420,-0.07950555241626242
MREW1_SX60,-0.0496061923457127
MRFK0_SI1076,-0.035708250744002204
MRFK0_SI1706,-0.010848877222641655
MRFK0_SI2336,-0.09834072987238567
MRFK0_SX176,-0.07089758377808791
MRFK0_SX266,-0.043112306759275236
MRFK0_SX356,-0.04506773087713453
MRFK0_SX446,-4.061432771904524e-07
MRFK0_SX86,-3.7641075323335826e-07
MRFL0_SI1156,-0.061592704371402136
MRFL0_SI1786,-0.05131816267967224
MRFL0_SI526,-0.05270186162764026
MRFL0_SX166,-0.053219003336770196
MRFL0_SX256,-0.08064273744821548
MRFL0_SX346,-0.05735781400100044
MRFL0_SX436,-0.07741856575012207
MRFL0_SX76,-0.07620530128479004
MRGM0_SI1162,-0.04942479500403771
MRGM0_SI1792,-0.05784702928442704
MRGM0_SI532,-0.034269326499530246
MRGM0_SX172,-0.14178181857597538
MRGM0_SX262,-0.058952693144480386
MRGM0_SX416,-0.0862108377309946
MRGM0_SX442,-0.09081939856211345
MRGM0_SX82,-0.10728132023530848
MRGS0_SI1356,-0.059824803779865134
MRGS0_SI1986,-0.037005011240641275
MRGS0_SI726,-0.08513576408912396
MRGS0_SX186,-0.03890241958476879
MRGS0_SX276,-0.07230903885581276
MRGS0_SX366,-0.040387817457610484
MRGS0_SX6,-0.12382612228393555
MRGS0_SX96,-0.05275726980633206
MRHL0_SI1515,-0.0996292233467102
MRHL0_SI2145,-1.979088320412898e-06
MRHL0_SI885,-0.07062541566243986
MRHL0_SX165,-2.124910256392214e-06
MRHL0_SX255,-0.09665057939641616
MRHL0_SX345,-0.1060340404510498
MRHL0_SX435,-0.048823955107708365
MRHL0_SX75,8.768401282092478e-08
MRJB1_SI1020,-0.03600864152650576
MRJB1_SI1413,-0.047568152501032905
MRJB1_SI2021,-0.05894948818065502
MRJB1_SX120,-0.07707612942426632
MRJB1_SX210,-0.07423966407775878
MRJB1_SX30,-1.0397920609998087e-06
MRJB1_SX300,-8.678962958270106e-07
MRJB1_SX390,-0.03953727838155385
MRJH0_SI1519,-0.0494542449128394
MRJH0_SI889,-0.06969493740009812
MRJH0_SI914,-0.13004910945892334
MRJH0_SX169,-0.09052284928255303
MRJH0_SX259,-0.08081827759742737
MRJH0_SX307,-0.018238383531570434
MRJH0_SX439,-0.09035296135760368
MRJH0_SX79,-0.03739790218632396
MRJM0_SI1095,-1.1050241300836204e-06
MRJM0_SI1228,-0.1174777348836263
MRJM0_SI1858,-0.08065481807874597
MRJM0_SX148,-0.09765299590858253
MRJM0_SX238,-7.115120656396214e-08
MRJM0_SX328,-0.09844525316928296
MRJM0_SX418,-0.08770630955696106
MRJM0_SX58,-4.930929704145952e-07
MRJM1_SI1298,-0.06020652094194966
MRJM1_SI1928,-0.0786812702814738
MRJM1_SI668,-0.060766436836936256
MRJM1_SX128,-0.04563376197108516
MRJM1_SX218,-0.04195200502872467
MRJM1_SX308,-0.07239052322175768
MRJM1_SX38,-6.755193074544271e-07
MRJM1_SX398,-0.049777590951254204
MRJT0_SI1498,-0.06814899200048202
MRJT0_SI1805,-0.06956143379211426
MRJT0_SI868,-0.07854329386065083
MRJT0_SX148,-0.07047508213971113
MRJT0_SX238,-0.04125474180494036
MRJT0_SX328,-0.08431802911961332
MRJT0_SX418,-0.07242004871368408
MRJT0_SX58,-0.05964693589643998
MRKM0_SI1267,-1.4556081671463817e-06
MRKM0_SI1391,-0.15332068427134368
MRKM0_SI637,-0.08867300206964666
MRKM0_SX187,-0.1608853680746896
MRKM0_SX277,-0.014279537730746798
MRKM0_SX367,-5.158695678212954e-07
MRKM0_SX7,-0.06188798833776404
MRKM0_SX97,-0.07410290837287903
MRLD0_SI1594,-0.050843501792234534
MRLD0_SI2224,-0.0926582721563486
MRLD0_SI964,-0.04572438357169168
MRLD0_SX154,-5.269310239589575e-07
MRLD0_SX244,-0.12145843959990002
MRLD0_SX334,-0.06482328217605064
MRLD0_SX424,-0.05177265736791822
MRLD0_SX64,-1.309800341807525e-06
MRLJ0_SI1420,-0.03281064935632654
MRLJ0_SI2050,-3.250805955184133e-07
MRLJ0_SI790,-0.06282867987950642
MRLJ0_SX160,-0.061674464316595165
MRLJ0_SX250,-0.06551575660705566
MRLJ0_SX340,-0.08383138426418962
MRLJ0_SX430,-0.02748865148295527
MRLJ0_SX70,1.876614161036824e-07
MRLJ1_SI1671,-0.06628363782709296
MRLJ1_SI2301,-0.0709861675898234
MRLJ1_SI2332,-0.015320306022961935
MRLJ1_SX141,-0.024334854009200116
MRLJ1_SX231,-0.09598301757465709
MRLJ1_SX321,-0.07050428291161855
MRLJ1_SX411,-0.07109732031822205
MRLJ1_SX51,-1.331620740352153e-06
MRLK0_SI1468,-0.05380697719386367
MRLK0_SI2140,-0.09319333519254412
MRLK0_SI843,-0.05576440266200474
MRLK0_SX123,-0.08501282419477191
MRLK0_SX213,-0.09418046089910692
MRLK0_SX303,-0.14319721290043422
MRLK0_SX33,-0.05818682332192698
MRLK0_SX393,-0.08571587070342034
MRLR0_SI1196,-1.332073500662139e-06
MRLR0_SI1826,-0.035030545507158554
MRLR0_SI566,-0.0735792196713961
MRLR0_SX116,-0.07667400919157884
MRLR0_SX206,-0.10633962154388428
MRLR0_SX26,-0.051276830526498646
MRLR0_SX296,-0.06677022401024313
MRLR0_SX386,-0.095223035131182
MRMB0_SI1581,-0.06792569804835964
MRMB0_SI2211,-0.05104728178544478
MRMB0_SI951,-0.05298435025744968
MRMB0_SX141,-0.025805475811163586
MRMB0_SX231,-0.0998389224211375
MRMB0_SX321,-0.06595171822441949
MRMB0_SX411,-0.09866921718303974
MRMB0_SX51,-0.05731919335155952
MRMG0_SI1080,-0.07597334945903104
MRMG0_SI1710,-0.053248693866114465
MRMG0_SI2340,-0.04728471979181817
MRMG0_SX180,-0.03347671031951904
MRMG0_SX270,-0.04477158933877945
MRMG0_SX360,-0.053200192749500275
MRMG0_SX450,-0.09436723589897156
MRMG0_SX90,-0.014893791675567626
MRMH0_SI1021,-0.05637491207856398
MRMH0_SI1349,-0.054562445344596075
MRMH0_SI2281,-7.706029074532645e-07
MRMH0_SX121,-0.02083424727121989
MRMH0_SX211,-0.13519791400793826
MRMH0_SX301,-0.042429373071000386
MRMH0_SX31,-3.092702374690109e-07
MRMH0_SX391,-0.0969436294154117
MRML0_SI1421,-0.06502235412597657
MRML0_SI2051,-0.10167473203995649
MRML0_SI791,-0.08750125133630002
MRML0_SX161,-0.08405230595515324
MRML0_SX251,-0.07250893115997314
MRML0_SX341,-0.060072620709737144
MRML0_SX431,-0.09375269753592355
MRML0_SX71,-0.10139181696135423
MRMS0_SI1113,-0.07497142923289332
MRMS0_SI2057,-0.02487825353940328
MRMS0_SI2100,-0.15840079103197371
MRMS0_SX120,-0.07385179655892508
MRMS0_SX210,-0.0554179048538208
MRMS0_SX30,-6.247987039387226e-07
MRMS0_SX300,-0.10649244873612015
MRMS0_SX390,-1.2123024421989134e-06
MRPC1_SI1482,-0.0591612146014259
MRPC1_SI2026,-6.007877263155851e-07
MRPC1_SI2112,-0.08009953358594109
MRPC1_SX132,-0.04913305875026819
MRPC1_SX222,-0.04444665610790253
MRPC1_SX312,-0.0763331342626501
MRPC1_SX402,-0.010992375202476978
MRPC1_SX42,-0.04713543256123861
MRRE0_SI1334,-0.06394012535319608
MRRE0_SI704,-0.09857411945567411
MRRE0_SI952,-0.05281607688419403
MRRE0_SX164,-0.0509559260474311
MRRE0_SX254,-0.11585774629012398
MRRE0_SX344,-0.1195273494720459
MRRE0_SX434,-0.05870809725352696
MRRE0_SX74,-9.939041254775866e-07
MRSO0_SI1206,-0.08705679315035461
MRSO0_SI1659,-0.10962795548968846
MRSO0_SI2289,-0.03359183957499842
MRSO0_SX129,-0.08881851722454202
MRSO0_SX219,-0.11671279777180064
MRSO0_SX309,-0.06904729982701743
MRSO0_SX39,-0.04135223132808034
MRSO0_SX399,-0.10435941142420616
MRSP0_SI1429,-0.14225433718773625
MRSP0_SI2059,-0.0760261595249176
MRSP0_SI799,-0.10850079357624054
MRSP0_SX169,-0.06969968477884929
MRSP0_SX196,-0.07525966167449952
MRSP0_SX259,-0.060783725035818
MRSP0_SX439,-0.0677981013837068
MRSP0_SX79,-0.044120782613754274
MRTC0_SI1458,-0.06110358605018029
MRTC0_SI2088,-0.08341622352600098
MRTC0_SI828,-0.05890069136748443
MRTC0_SX108,-9.132692447075477e-07
MRTC0_SX18,-0.10492446345667686
MRTC0_SX198,-0.09788342316945393
MRTC0_SX288,-0.14717130882795468
MRTC0_SX378,-0.010084039125687037
MRTJ0_SI1551,-0.07906358014969599
MRTJ0_SI2032,-5.614965630229563e-07
MRTJ0_SI772,-0.060275526841481526
MRTJ0_SX142,-0.06529365344481035
MRTJ0_SX232,-0.05991569625006782
MRTJ0_SX322,-0.09174562223029858
MRTJ0_SX412,-0.09264799681576816
MRTJ0_SX52,-0.044221928779115065
MRVG0_SI1140,-0.023484311997890472
MRVG0_SI1770,-0.09704852873279203
MRVG0_SI510,-0.033793979569485315
MRVG0_SX150,-0.057253056559069405
MRVG0_SX240,-6.233857601654489e-07
MRVG0_SX330,-0.06755720906787449
MRVG0_SX420,-0.08597419617023874
MRVG0_SX60,-0.05688286304473877
MRWA0_SI1603,-8.666501214195575e-07
MRWA0_SI2233,-0.10748155726942905
MRWA0_SI973,-0.09875250563902013
MRWA0_SX163,-0.013740404656058863
MRWA0_SX253,-0.050102524757385254
MRWA0_SX343,-0.02986113137977068
MRWA0_SX433,-0.0284351905186971
MRWA0_SX73,-3.654853129331526e-07
MRWS0_SI1102,-0.046282756896246044
MRWS0_SI1732,-0.051534408872777764
MRWS0_SI472,-0.11398506164550781
MRWS0_SX112,-0.07999974138596479
MRWS0_SX202,-2.1789911324563233e-07
MRWS0_SX22,-0.06903273718697685
MRWS0_SX292,-0.13346965114275613
MRWS0_SX382,-0.07401952743530274
MRXB0_SI1585,-1.2586824595928192e-06
MRXB0_SI2215,-0.06053210868210089
MRXB0_SI955,-0.06793032559481534
MRXB0_SX145,-0.07195720305809608
MRXB0_SX235,-0.05358400838128451
MRXB0_SX325,-0.0954240049634661
MRXB0_SX415,-0.11200633313920763
MRXB0_SX55,-0.10473605089409407
MSAH1_SI1049,-0.09172641529756434
MSAH1_SI1679,-4.887850991508458e-07
MSAH1_SI2309,-0.0939759835600853
MSAH1_SX149,-0.047722687323888145
MSAH1_SX239,-0.10738019810782538
MSAH1_SX329,-0.0745965904659695
MSAH1_SX419,-0.056647732451155376
MSAH1_SX59,-0.043788750966389976
MSAS0_SI1376,-0.06414984233343779
MSAS0_SI2006,-0.042680949875802704
MSAS0_SI746,-0.05331856608390808
MSAS0_SX116,-0.09354993013235238
