MMAM0_SX67,-0.10937808689318206
MMAR0_SI1336,-0.03382780722209385
MMAR0_SI1966,-0.045910455963828346
MMAR0_SI706,-3.5904786166022805e-05
MMAR0_SX166,-0.052462573846181235
MMAR0_SX256,-0.05195487663149834
MMAR0_SX346,-0.03960302720467249
MMAR0_SX436,-0.11803346872329712
MMAR0_SX76,-0.0170364410449297
MMBS0_SI1151,-0.03676175629651105
MMBS0_SI1781,-0.1334101359049479
MMBS0_SI521,-0.06559441453319485
MMBS0_SX161,-0.04470816942361685
MMBS0_SX251,-0.005830106911835847
MMBS0_SX341,-0.05700340054251931
MMBS0_SX431,-0.0005899145164423519
MMBS0_SX71,-2.0589859735581184e-05
MMCC0_SI1338,-0.07039611680167061
MMCC0_SI1968,-7.474705732117097e-05
MMCC0_SI708,-0.052478693627022406
MMCC0_SX168,-0.04939998686313629
MMCC0_SX258,-0.067278139518969
MMCC0_SX348,-2.2529988893352094e-05
MMCC0_SX438,-0.12278682708740235
MMCC0_SX78,-1.4741887972722279e-05
MMDB0_SI1358,-0.03949814240137736
MMDB0_SI1617,-0.00010919367725198919
MMDB0_SI987,-0.0978642191205706
MMDB0_SX177,-0.0342103334573599
MMDB0_SX267,-0.05374040206273397
MMDB0_SX357,-0.056602613345996755
MMDB0_SX447,-2.786095361583508e-05
MMDB0_SX87,-0.0009688326321980532
MMDG0_SI1780,-0.018747391122760193
MMDG0_SI2035,-0.05788038087927777
MMDG0_SI520,-0.0013829186760090492
MMDG0_SX160,-0.030926916910254437
MMDG0_SX250,-0.09070262676332055
MMDG0_SX340,-0.0644192478873513
MMDG0_SX430,-0.043864470607829546
MMDG0_SX70,-0.11389849402687767
MMDM0_SI1311,-0.0582561194896698
MMDM0_SI1941,-0.0881982474100022
MMDM0_SI681,-0.04684738189943375
MMDM0_SX141,-0.04855738802159086
MMDM0_SX231,-0.18254171718250622
MMDM0_SX321,-0.08189696073532104
MMDM0_SX411,-0.07686008551181892
MMDM0_SX51,-0.02612439421720283
MMDM1_SI1650,-3.709088024847648e-05
MMDM1_SI2043,-0.07007437630703575
MMDM1_SI783,-0.008921995759010315
MMDM1_SX153,-0.0001496558771560005
MMDM1_SX243,-0.07593365907669067
MMDM1_SX333,-0.07892150781592544
MMDM1_SX423,-0.10309330960537524
MMDM1_SX63,-4.427583605450179e-06
MMDS0_SI1343,-0.06896800365088121
MMDS0_SI1973,-0.08058823479546441
MMDS0_SI713,-0.07712049037218094
MMDS0_SX173,-0.0907395879427592
MMDS0_SX263,-0.002158822836699309
MMDS0_SX353,-0.09713833562789424
MMDS0_SX443,-0.06215146780014038
MMDS0_SX83,-0.088798189163208
MMEA0_SI1388,-0.0274670669587992
MMEA0_SI2018,-0.0007254406033704678
MMEA0_SI758,-0.042011726287103465
MMEA0_SX128,2.0490681760877904e-07
MMEA0_SX218,-0.01923906489422447
MMEA0_SX308,-0.06377554684877396
MMEA0_SX38,-7.7134370803833e-05
MMEA0_SX398,-0.05681574053880645
MMEB0_SI1357,-0.0015581441974198377
MMEB0_SI1987,-2.407886344811012e-05
MMEB0_SI727,-0.0677821682049678
MMEB0_SX187,-0.043173761594863164
MMEB0_SX327,-0.05242747863133748
MMEB0_SX367,-0.03985113606733434
MMEB0_SX7,-0.00019807640749674576
MMEB0_SX97,-0.08948454686573573
MMGC0_SI1305,-0.07901490744897875
MMGC0_SI1935,-2.4270794882967664e-05
MMGC0_SI2184,-0.0002037029025023398
MMGC0_SX135,-0.03304820981892673
MMGC0_SX225,-0.05890432110539189
MMGC0_SX315,-0.06319586572975948
MMGC0_SX405,-3.4932668010393776e-05
MMGC0_SX45,-0.06526351697517163
MMGG0_SI1079,-0.00033217618862787883
MMGG0_SI1709,-0.031478588397686295
MMGG0_SI2339,-0.043659911011204575
MMGG0_SX179,-0.05227805438794588
MMGG0_SX269,-0.09527473790305001
MMGG0_SX359,-0.0007669223679436578
MMGG0_SX449,-0.03677998756875797
MMGG0_SX89,-3.750348083772942e-05
MMGK0_SI1322,-0.03722782458289195
MMGK0_SI1952,-0.0637121831669527
MMGK0_SI692,-0.05474184036254883
MMGK0_SX152,-2.1130652041048615e-05
MMGK0_SX242,-4.288814961910248e-05
MMGK0_SX332,-2.5908119278028606e-05
MMGK0_SX422,-0.06868399106539212
MMGK0_SX62,-4.2145259869404326e-05
MMJB1_SI1408,-7.59741155112662e-06
MMJB1_SI2038,-0.07606055234607897
MMJB1_SI778,-0.1290872573852539
MMJB1_SX148,-0.11042237926173855
MMJB1_SX238,-0.00026099482137295935
MMJB1_SX328,-0.036358977357546486
MMJB1_SX418,-0.004476436819785681
MMJB1_SX58,-0.0001577193347307352
MMLM0_SI1527,-6.865996580857497e-07
MMLM0_SI2150,-0.045403940337044854
MMLM0_SI897,-0.11216690463404502
MMLM0_SX177,-0.03434505701065063
MMLM0_SX267,-0.04354869751703171
MMLM0_SX357,-0.0001570749573591279
MMLM0_SX447,-0.05264771426165545
MMLM0_SX87,-0.00017694751066820962
MMPM0_SI1061,-0.025785366126469204
MMPM0_SI1691,-0.06895968493293314
MMPM0_SI2321,-0.0638662034815008
MMPM0_SX161,-0.05382620119581036
MMPM0_SX251,-5.220309040456448e-06
MMPM0_SX341,-0.00017117002280429006
MMPM0_SX431,-0.07626494201453957
MMPM0_SX71,-4.7126270440076626e-05
MMRP0_SI2034,-2.1782936528325083e-06
MMRP0_SI717,-0.08664795898255848
MMRP0_SI774,-0.09687050410679408
MMRP0_SX144,-0.07693234805403085
MMRP0_SX234,-0.03400237069410436
MMRP0_SX324,-0.002253626473248005
MMRP0_SX414,-2.1513024832875955e-05
MMRP0_SX54,-0.03557804226875305
MMSM0_SI1106,-4.260413396846631e-05
MMSM0_SI1736,-0.09084362983703613
MMSM0_SI476,-0.0010698843890657793
MMSM0_SX116,-0.05450486695324933
MMSM0_SX206,-8.670559951237269e-05
MMSM0_SX26,-0.07608495818244086
MMSM0_SX296,-0.04928172959221734
MMSM0_SX386,-0.06781396071116129
MMVP0_SI1284,-0.04530427784755312
MMVP0_SI1914,-0.05840861797332764
MMVP0_SI654,-0.068487084430197
MMVP0_SX114,-0.11069550385346284
MMVP0_SX204,-0.05709695454799768
MMVP0_SX294,-0.059030203983701506
MMVP0_SX347,-0.03289449612299601
MMVP0_SX384,-0.08400845527648926
MMWB0_SI1619,-0.1101467717777599
MMWB0_SI2249,-0.06573990186055502
MMWB0_SI989,-0.00011780616631241221
MMWB0_SX179,-0.024950985725109395
MMWB0_SX269,-0.031882601124899726
MMWB0_SX359,-0.00432898557704428
MMWB0_SX449,-0.00026068672099534203
MMWB0_SX89,-0.04586759897378775
MMWS0_SI1518,-0.057552793446709126
MMWS0_SI559,-0.011653582751750945
MMWS0_SI888,-2.9440428054816015e-05
MMWS0_SX168,-0.09933481393037019
MMWS0_SX258,-0.052429567365085375
MMWS0_SX348,-0.05899024539523655
MMWS0_SX438,-0.0809529721736908
MMWS0_SX78,-0.07210772687738592
MMWS1_SI1071,-0.08442763572043561
MMWS1_SI1701,-0.02920809132712228
MMWS1_SI2331,-0.00038491329178214073
MMWS1_SX261,-0.060519129037857056
MMWS1_SX27,-0.0003268954157829285
MMWS1_SX351,-0.00830851083106183
MMWS1_SX441,-0.00011934417610367139
MMWS1_SX81,-0.0002439663265690659
MMXS0_SI2136,-3.246815450599088e-05
MMXS0_SI629,-0.03814000194355593
MMXS0_SI876,-1.0895548190024715e-05
MMXS0_SX156,-0.05809123949571089
MMXS0_SX246,-0.011172882715861003
MMXS0_SX336,-0.001162221172341594
MMXS0_SX426,-0.034499178061614164
MMXS0_SX66,-2.3837025101120407e-05
MNET0_SI1446,-0.08743089999792711
MNET0_SI2076,-0.05532734290413235
MNET0_SI816,-0.12794059201290733
MNET0_SX186,-0.05494926715719289
MNET0_SX276,-0.09551449120044708
MNET0_SX366,-0.0693669926886465
MNET0_SX6,-0.1252197027206421
MNET0_SX96,-0.039234668016433716
MNTW0_SI1068,-0.07497002714771335
MNTW0_SI1698,-0.05972290922094275
MNTW0_SI2328,-0.12276539632252284
MNTW0_SX168,-0.05633733449158845
MNTW0_SX202,-0.02976425886154175
MNTW0_SX258,-0.034796663232751796
MNTW0_SX348,-0.07164720513603905
MNTW0_SX78,-0.0016751638613641262
MPAR0_SI1576,-0.07211934818941004
MPAR0_SI2206,-0.05849129298947892
MPAR0_SI946,-3.5551824754186193e-06
MPAR0_SX136,-1.817534007785613e-05
MPAR0_SX226,-0.0816878749103081
MPAR0_SX316,-1.521372506695409e-05
MPAR0_SX406,-0.07263849576314291
MPAR0_SX46,-0.05365675467031973
MPEB0_SI1034,-0.08299070910403603
MPEB0_SI1860,-0.000171148937872865
MPEB0_SI600,-0.06365834149447354
MPEB0_SX150,-0.04442745254885766
MPEB0_SX240,-0.08225420713424683
MPEB0_SX330,-0.06776278897335655
MPEB0_SX420,-0.08331622017754449
MPEB0_SX60,-0.0002533909425420581
MPFU0_SI1258,-0.06324030748054163
MPFU0_SI1888,-0.09362804889678955
MPFU0_SI628,-0.021064104455890076
MPFU0_SX178,-0.08713912963867188
MPFU0_SX268,-0.002063134901745375
MPFU0_SX358,-0.05371142202808011
MPFU0_SX448,-8.630205229565036e-06
MPFU0_SX88,-0.012751615777307627
MPGH0_SI1554,-7.040818812898718e-05
MPGH0_SI675,-0.08112413883209228
MPGH0_SI924,-0.00011746359593940504
MPGH0_SX114,-0.042541034293897224
MPGH0_SX204,-0.05450662105314193
MPGH0_SX24,-0.07698993455796015
MPGH0_SX294,-0.04046631710869925
MPGH0_SX384,-0.051709049940109254
MPGR0_SI1410,-0.05921856562296549
MPGR0_SI2040,-0.0009432353434108553
MPGR0_SI780,-0.0380419659614563
MPGR0_SX150,-0.0067477573951085406
MPGR0_SX240,-0.0526052160960872
MPGR0_SX330,-0.09950720297323691
MPGR0_SX420,-0.08796531359354655
MPGR0_SX60,-0.00020421752706170082
MPGR1_SI1269,-0.08549190759658813
MPGR1_SI1499,-0.0006157890485044111
MPGR1_SI2129,-5.142781638393277e-05
MPGR1_SX149,-0.04478713740473208
MPGR1_SX239,-1.0612607002258301e-05
MPGR1_SX329,-0.05303010573753944
MPGR1_SX419,-0.048989716503355235
MPGR1_SX59,-0.06635496616363526
MPMB0_SI1501,-0.0582586877486285
MPMB0_SI2131,-0.04403288828002082
MPMB0_SI871,-0.06407159880587929
MPMB0_SX151,-0.03969213184045286
MPMB0_SX241,-0.015565021471543745
MPMB0_SX331,-0.03936375589931712
MPMB0_SX421,-0.10118499962059227
MPMB0_SX61,-0.011151758333047232
MPPC0_SI1412,-0.0005050628096796572
MPPC0_SI2042,-0.025785749608820133
MPPC0_SI782,-0.03477411378513683
MPPC0_SX152,-0.04636624157428741
MPPC0_SX242,-0.037329004870520696
MPPC0_SX332,-0.00019114861442219642
MPPC0_SX422,-0.028343796730041504
MPPC0_SX62,-0.0010837903896043467
MPRB0_SI1205,-1.2395738233481684e-05
MPRB0_SI1215,-0.04784034333139096
MPRB0_SI575,-0.1293524221940474
MPRB0_SX125,-0.041021108627319336
MPRB0_SX215,-0.07568535208702087
MPRB0_SX305,-0.0002041011272619168
MPRB0_SX35,-0.006133175392945608
MPRB0_SX395,-0.08769398200802686
MPRD0_SI1431,-8.729225373826921e-05
MPRD0_SI2061,-0.03595789521932602
MPRD0_SI801,-0.06909241316453466
MPRD0_SX171,-0.058252321349249944
MPRD0_SX261,-0.06731353203455608
MPRD0_SX351,-0.01573943483586214
MPRD0_SX441,-3.931559254660418e-05
MPRD0_SX81,-0.04348345484052386
MPRK0_SI1097,-0.04211237066883152
MPRK0_SI1727,-0.12750725746154784
MPRK0_SI467,-0.00036911501787429633
MPRK0_SX107,-0.021045709649721783
MPRK0_SX17,-0.049483021100362144
MPRK0_SX197,-0.04701721171538035
MPRK0_SX287,-0.0706478476524353
MPRK0_SX377,-0.08439270087650844
MPRT0_SI1210,-0.03739396131263589
MPRT0_SI495,-0.04653513431549072
MPRT0_SI580,-0.0013800030574202538
MPRT0_SX130,-6.688410235989479e-05
MPRT0_SX220,-4.7605739227753686e-07
MPRT0_SX310,-0.024848073720932007
MPRT0_SX40,-9.847647613949245e-05
MPRT0_SX400,-0.038951057376283585
MPSW0_SI1067,-0.04856035989873549
MPSW0_SI1697,-0.07549346365579744
MPSW0_SI2327,-3.980382763106248e-05
MPSW0_SX167,-0.07037471170010774
MPSW0_SX24,-0.12221368153889973
MPSW0_SX257,-0.0008740768852559003
MPSW0_SX437,-0.033225628794456015
MPSW0_SX77,-0.00047805061977770593
MRAB0_SI1224,-6.877539541434359e-05
MRAB0_SI1854,-0.11902913860246248
MRAB0_SI594,-0.0930967849233876
MRAB0_SX144,-0.07717262903849284
MRAB0_SX234,-9.432807564735413e-05
MRAB0_SX324,-3.275866546328106e-05
MRAB0_SX414,-0.0005813599450559151
MRAB0_SX54,-0.0008215743634435866
MRAB1_SI1478,-0.061132204838288136
MRAB1_SI2108,-5.952599975797865e-06
MRAB1_SI848,-0.05439854476411464
MRAB1_SX128,-0.12731537995515047
MRAB1_SX218,-0.04557305290585473
MRAB1_SX308,-2.4925917387008667e-05
MRAB1_SX38,-0.08170656363169353
MRAB1_SX398,-0.03686642646789551
MRAI0_SI1954,-0.06772919262156767
MRAI0_SI2052,-0.07386507067764014
MRAI0_SI792,-0.041028845984980744
MRAI0_SX162,-0.08219392597675323
MRAI0_SX252,-0.019925993500333843
MRAI0_SX342,-0.06311087231887014
MRAI0_SX432,-0.036996378898620605
MRAI0_SX72,-0.09005263218512902
MRAM0_SI1275,-0.11519075121198381
MRAM0_SI1905,-3.0477467314057955e-06
MRAM0_SI1951,-0.06360297997792562
MRAM0_SX105,-6.213303535215316e-06
MRAM0_SX15,-0.09749293327331543
MRAM0_SX195,-0.05922166506449381
MRAM0_SX285,-0.03122138626435224
MRAM0_SX375,-0.0711824527153602
MRAV0_SI1008,-0.039536863565444946
MRAV0_SI1638,-0.08873674273490906
MRAV0_SI2268,-0.043140913310803865
MRAV0_SX108,-0.03619113483944455
MRAV0_SX18,-0.08526715155570738
MRAV0_SX198,-0.06166704623929916
MRAV0_SX288,-0.044377773307090584
MRAV0_SX378,-0.09490370750427246
MRBC0_SI1665,-0.08146188735961914
MRBC0_SI1859,-0.04243044058481852
MRBC0_SI599,-5.413217541690056e-05
MRBC0_SX149,-0.08559832883917767
MRBC0_SX239,-4.605022636619774e-05
MRBC0_SX329,-0.00031692859734974656
MRBC0_SX419,-0.0653550436622218
MRBC0_SX59,-0.10588000297546386
MRCG0_SI1428,-0.06757353198143744
MRCG0_SI2058,-0.05111052488025866
MRCG0_SI798,-0.018670167678441756
MRCG0_SX168,-0.05842925884105541
MRCG0_SX258,-0.10395602922181825
MRCG0_SX348,-0.04756070242987739
MRCG0_SX438,-0.05581865991864886
MRCG0_SX78,-0.10387126861080047
MRCW0_SI1371,-0.047119310923985074
MRCW0_SI2001,-0.03748613450585342
MRCW0_SI741,-0.06335279198943591
MRCW0_SX111,-0.00018068170174956322
MRCW0_SX201,-0.0789971147264753
MRCW0_SX21,-0.04392354190349579
MRCW0_SX291,-0.08380419760942459
MRCW0_SX381,-2.4278704398151102e-05
MRDD0_SI1050,-0.046080592906836304
MRDD0_SI1680,-0.04581479893790351
MRDD0_SI2310,-0.07848540058842411
MRDD0_SX150,-2.5245931840712025e-05
MRDD0_SX240,-0.08501941561698914
MRDD0_SX277,-0.07487288543156215
MRDD0_SX330,-0.07320042252540589
MRDD0_SX60,-0.00010495335917990162
MRDM0_SI1044,-0.07103985548019409
MRDM0_SI1595,-0.07643208503723145
MRDM0_SI965,-0.09149424235026042
MRDM0_SX155,-0.04639124328439886
MRDM0_SX245,-9.882423494543348e-05
MRDM0_SX335,-0.0895092097195712
MRDM0_SX425,-1.5960799323187934e-06
MRDM0_SX65,-0.04531841508803829
MRDS0_SI1167,-0.04194698425439688
MRDS0_SI1797,-0.08013057708740234
MRDS0_SI537,-0.058737354763483594
MRDS0_SX177,-4.056692123413086e-06
MRDS0_SX267,-0.052639242765065784
MRDS0_SX357,-0.09963917104821456
MRDS0_SX447,-0.0007018870674073696
MRDS0_SX87,-0.001369866570740035
MREE0_SI1104,-0.07674152342999568
MREE0_SI1734,-0.11582814244663014
MREE0_SI1959,-0.08719816046246028
MREE0_SX114,-0.06477067921612714
MREE0_SX204,-0.11609964659719756
MREE0_SX24,-0.11334508398304814
MREE0_SX294,-0.00037856171999512046
MREE0_SX384,-0.05357180118560791
MREH1_SI1599,-0.07585002367313091
MREH1_SI2229,-0.09244167009989421
MREH1_SI969,-0.06825378206041124
MREH1_SX159,-0.06191611289978027
MREH1_SX249,-0.13205132484436036
MREH1_SX339,-0.06928328544862809
MREH1_SX429,-0.001551369648604166
MREH1_SX69,-0.0938972036043803
MREM0_SI1591,-0.00011937107358660017
MREM0_SI511,-0.05238579568408784
MREM0_SI961,-0.0670843755497652
MREM0_SX151,-0.030374656783209907
MREM0_SX241,-0.09165584679805872
MREM0_SX331,-0.03584067260517793
MREM0_SX421,-0.07406357924143474
MREM0_SX61,-0.07108123051492791
MREW1_SI1500,-0.07251516977945964
MREW1_SI2130,-0.01786187489827474
MREW1_SI870,-0.07512197805487592
MREW1_SX150,-6.530253637221552e-05
MREW1_SX240,-0.0021048080176115035
MREW1_SX330,-0.12648119797577728
MREW1_SX420,-0.055797125982201615
MREW1_SX60,-0.08272789973838657
MRFK0_SI1076,-0.0008598927940641131
MRFK0_SI1706,-2.460305973806459e-05
MRFK0_SI2336,-0.09524856011072795
MRFK0_SX176,-0.056249178372896634
MRFK0_SX266,-0.0001677259770703727
MRFK0_SX356,-0.009963278141286638
MRFK0_SX446,-2.1476114471984465e-05
MRFK0_SX86,-3.667406417662278e-05
MRFL0_SI1156,-0.05016812525297466
MRFL0_SI1786,-0.040530925989151
MRFL0_SI526,-0.06532797505778651
MRFL0_SX166,-0.09282795020512172
MRFL0_SX256,-0.04728135094046593
MRFL0_SX346,-0.055681798769080124
MRFL0_SX436,-0.03359964101210884
MRFL0_SX76,-0.03784381151199341
MRGM0_SI1162,-0.0600284613095797
MRGM0_SI1792,-0.0742303823169909
MRGM0_SI532,-0.0023349172302654813
MRGM0_SX172,-0.1226490532479635
MRGM0_SX262,-0.09274206956227621
MRGM0_SX416,-0.04799736921603863
MRGM0_SX442,-0.08182180921236674
MRGM0_SX82,-0.06728573406443876
MRGS0_SI1356,-0.0590954772357283
MRGS0_SI1986,-0.0011356885234514872
MRGS0_SI726,-0.09700583589488063
MRGS0_SX186,-2.119772964053684e-05
MRGS0_SX276,-0.030742638038866447
MRGS0_SX366,-0.0002437238124947922
MRGS0_SX6,-0.07464778900146485
MRGS0_SX96,-0.0557297600640191
MRHL0_SI1515,-0.11282802479607719
MRHL0_SI2145,-0.0010190968369615488
MRHL0_SI885,-0.06397381061460913
MRHL0_SX165,-0.002126984818037166
MRHL0_SX255,-0.015999829067903405
MRHL0_SX345,-0.0529150664806366
MRHL0_SX435,-0.06739654832956743
MRHL0_SX75,-0.0021228916943073274
MRJB1_SI1020,-0.0017018012098363928
MRJB1_SI1413,-0.027776444875277004
MRJB1_SI2021,-0.08381343770910192
MRJB1_SX120,-0.0632782777150472
MRJB1_SX210,-0.09933183670043945
MRJB1_SX30,-7.925046464571587e-05
MRJB1_SX300,-0.0006696529172617814
MRJB1_SX390,-0.0006368652086805653
MRJH0_SI1519,-0.06468889292548685
MRJH0_SI889,-0.0437798724984223
MRJH0_SI914,-0.03666029870510101
MRJH0_SX169,-0.05578127018240995
MRJH0_SX259,-0.053286772966384885
MRJH0_SX307,-2.41542118601501e-05
MRJH0_SX439,-0.04608822883443629
MRJH0_SX79,-0.0002580428632294259
MRJM0_SI1095,-0.000225219689309597
MRJM0_SI1228,-0.06876553429497613
MRJM0_SI1858,-0.06928519062373949
MRJM0_SX148,-0.08151132351643331
MRJM0_SX238,-6.237704502908807e-06
MRJM0_SX328,-0.058751172207771464
MRJM0_SX418,-0.07203351855278015
MRJM0_SX58,-0.00040123950351368296
MRJM1_SI1298,-0.026641209279337236
MRJM1_SI1928,-0.08444788720872667
MRJM1_SI668,-0.0754834594148578
MRJM1_SX128,-0.04073096204687048
MRJM1_SX218,-0.004835410416126252
MRJM1_SX308,-0.0657532082663642
MRJM1_SX38,-6.139974686361494e-05
MRJM1_SX398,-0.026964342871377635
MRJT0_SI1498,-0.06502035336616711
MRJT0_SI1805,-0.056344374020894365
MRJT0_SI868,-0.09267350166074691
MRJT0_SX148,-0.038652023753604374
MRJT0_SX238,-3.0293136036821774e-05
MRJT0_SX328,-0.04859935476424846
MRJT0_SX418,-0.11933292150497436
MRJT0_SX58,-0.04085555510087447
MRKM0_SI1267,-0.007868389811432152
MRKM0_SI1391,-0.09807067806437864
MRKM0_SI637,-0.10481911572543058
MRKM0_SX187,-0.08177221956707183
MRKM0_SX277,-0.00012711097520810586
MRKM0_SX367,-1.3309503521989373e-05
MRKM0_SX7,-0.0485615818588822
MRKM0_SX97,-0.02364433743059635
MRLD0_SI1594,-0.013721780741915983
MRLD0_SI2224,-0.12894425025353065
MRLD0_SI964,-0.07323674151771947
MRLD0_SX154,8.723388115564983e-08
MRLD0_SX244,-0.05564185551234654
MRLD0_SX334,-0.04525127082035459
MRLD0_SX424,-0.02883839938375685
MRLD0_SX64,-6.508979234187042e-06
MRLJ0_SI1420,-0.0012641484672958787
MRLJ0_SI2050,-2.8657603635158588e-06
MRLJ0_SI790,-0.08379053274790446
MRLJ0_SX160,-0.018412351608276367
MRLJ0_SX250,-0.1120533427676639
MRLJ0_SX340,-0.07357464165523134
MRLJ0_SX430,-0.0013062108470046003
MRLJ0_SX70,1.4625988404242724e-07
MRLJ1_SI1671,-0.044601147825067695
MRLJ1_SI2301,-0.08252665996551514
MRLJ1_SI2332,-1.5285280015733508e-05
MRLJ1_SX141,-0.00024823321751794034
MRLJ1_SX231,-0.0803293531591242
MRLJ1_SX321,-0.09012121955553691
MRLJ1_SX411,-0.056041491031646726
MRLJ1_SX51,-0.0004704406984695574
MRLK0_SI1468,-0.10741714571343093
MRLK0_SI2140,-0.07471824543816703
MRLK0_SI843,-0.02046057667051043
MRLK0_SX123,-0.05978484834943499
MRLK0_SX213,-0.07091353785607123
MRLK0_SX303,-0.04891866445541382
MRLK0_SX33,-0.04928632705442367
MRLK0_SX393,-0.07751971675503638
MRLR0_SI1196,-0.0001506986040057558
MRLR0_SI1826,-0.018616529873439244
MRLR0_SI566,-0.031200353915874775
MRLR0_SX116,-0.07300776448743097
MRLR0_SX206,-0.08228020668029785
MRLR0_SX26,-0.03177011013031006
MRLR0_SX296,-0.046787142753601074
MRLR0_SX386,-0.059025202478681295
MRMB0_SI1581,-0.04071212781442178
MRMB0_SI2211,-0.037295782204830284
MRMB0_SI951,-0.10320686631732517
MRMB0_SX141,-0.003134282926718394
MRMB0_SX231,-0.10786287983258565
MRMB0_SX321,-0.09209975136650933
MRMB0_SX411,-0.04688082597194574
MRMB0_SX51,-0.035416544937505956
MRMG0_SI1080,-0.08081273471607882
MRMG0_SI1710,-0.03830597477574502
MRMG0_SI2340,-0.04459454150910073
MRMG0_SX180,-0.00014087659979446066
MRMG0_SX270,-0.05006017908453941
MRMG0_SX360,-0.03759559616446495
MRMG0_SX450,-0.11236860354741414
MRMG0_SX90,-7.460266351699829e-06
MRMH0_SI1021,-0.020803197072102472
MRMH0_SI1349,-0.04008041579147865
MRMH0_SI2281,-2.7991847933403085e-05
MRMH0_SX121,-9.0484435741718e-06
MRMH0_SX211,-0.09446165778420189
MRMH0_SX301,-0.0030806086756087637
MRMH0_SX31,-2.8507999592909108e-06
MRMH0_SX391,-0.029293170100764224
MRML0_SI1421,-0.0735233736038208
MRML0_SI2051,-0.05333177482380586
MRML0_SI791,-0.1422786568150376
MRML0_SX161,-0.06206283661035391
MRML0_SX251,-0.03841809289796012
MRML0_SX341,-0.08592387040456136
MRML0_SX431,-0.06313230650765556
MRML0_SX71,-0.088233495580739
MRMS0_SI1113,-0.07330138929959001
MRMS0_SI2057,-0.0010240890085697174
MRMS0_SI2100,-0.08248995883124215
MRMS0_SX120,-0.08262424468994141
MRMS0_SX210,-0.047674918174743654
MRMS0_SX30,-0.01608115792274475
MRMS0_SX300,-0.03803386511626067
MRMS0_SX390,-0.00147208571434021
MRPC1_SI1482,-0.02595132873171852
MRPC1_SI2026,-6.012483076615767e-05
MRPC1_SI2112,-0.05416795436073752
MRPC1_SX132,-0.07172554189508612
MRPC1_SX222,-0.01775384694337845
MRPC1_SX312,-0.08059361245897081
MRPC1_SX402,-6.781425327062607e-06
MRPC1_SX42,-0.04033737182617188
MRRE0_SI1334,-0.03598833434722003
MRRE0_SI704,-0.05760410953970516
MRRE0_SI952,-0.018578211466471355
MRRE0_SX164,-0.059015756183200416
MRRE0_SX254,-0.06512377054794975
MRRE0_SX344,-0.05880557537078857
MRRE0_SX434,-0.024679152028901235
MRRE0_SX74,-6.142177485993931e-05
MRSO0_SI1206,-0.06509104713064726
MRSO0_SI1659,-0.0732926262749566
MRSO0_SI2289,-0.016561742751829086
MRSO0_SX129,-0.06458597347654145
MRSO0_SX219,-0.09763202883980492
MRSO0_SX309,-0.07706442693384682
MRSO0_SX39,-0.00010013733649762666
MRSO0_SX399,-0.10958908450218939
MRSP0_SI1429,-0.08914476825344947
MRSP0_SI2059,-0.07212914824485779
MRSP0_SI799,-0.06943846493959427
MRSP0_SX169,-0.04880051953451974
MRSP0_SX196,-0.09656073451042176
MRSP0_SX259,-0.08033053498519094
MRSP0_SX439,-0.03891706725825434
MRSP0_SX79,-0.0003284528851509094
MRTC0_SI1458,-0.09051020695612981
MRTC0_SI2088,-0.05613428070431664
MRTC0_SI828,-0.02179130509093001
MRTC0_SX108,-1.7082163443168003e-05
MRTC0_SX18,-0.1001080697582614
MRTC0_SX198,-0.04301743110020955
MRTC0_SX288,-0.07277177655419638
MRTC0_SX378,-0.00011046852868718978
MRTJ0_SI1551,-0.0164801748025985
MRTJ0_SI2032,-2.753063199634198e-06
MRTJ0_SI772,-0.0589940071105957
MRTJ0_SX142,-0.09270729801871559
MRTJ0_SX232,-0.06737591955396864
MRTJ0_SX322,-0.06473109938881615
MRTJ0_SX412,-0.06746779788624156
MRTJ0_SX52,-0.08599164638113468
MRVG0_SI1140,-0.0031598107889294624
MRVG0_SI1770,-0.0345514589740384
MRVG0_SI510,-0.00017775374611741617
MRVG0_SX150,-0.06076099543735899
MRVG0_SX240,-3.0061683139285526e-05
MRVG0_SX330,-0.06491831276151869
MRVG0_SX420,-0.06926097768418332
MRVG0_SX60,-0.07750028610229492
MRWA0_SI1603,-0.0033426386969430105
MRWA0_SI2233,-0.04023793963498847
MRWA0_SI973,-0.081344113630407
MRWA0_SX163,-0.00021544451776303743
MRWA0_SX253,-0.055618066787719724
MRWA0_SX343,-0.005279477599055268
MRWA0_SX433,-9.585283918394929e-05
MRWA0_SX73,-4.019332885257648e-07
MRWS0_SI1102,-0.04631450819590735
MRWS0_SI1732,-0.05814194137399847
MRWS0_SI472,-0.07315705039284447
MRWS0_SX112,-0.017214222865946153
MRWS0_SX202,-0.0003404717730439228
MRWS0_SX22,-0.052004797118050713
MRWS0_SX292,-0.01862269143263499
MRWS0_SX382,-0.06294919848442078
MRXB0_SI1585,-0.004307121866279178
MRXB0_SI2215,-0.061346319855236614
MRXB0_SI955,-0.0522107947956432
MRXB0_SX145,-0.05977077973194611
MRXB0_SX235,-0.03737535558897873
MRXB0_SX325,-0.07438140256064278
MRXB0_SX415,-0.08185933695899116
MRXB0_SX55,-0.05107347355332485
MSAH1_SI1049,-0.06282267850988052
MSAH1_SI1679,-8.18277749203844e-07
MSAH1_SI2309,-0.08163464814424515
MSAH1_SX149,-0.03556211789449056
MSAH1_SX239,-0.08213507466846043
