MMDG0_SI2035,-0.7759504732878312
MMDG0_SI520,-0.5137430139490076
MMDG0_SX160,-0.8747051073157269
MMDG0_SX250,-1.0967083442501906
MMDG0_SX340,-1.040021954160748
MMDG0_SX430,-0.6344987401422465
MMDG0_SX70,-0.7219551259821112
MMDM0_SI1311,-0.8727794885635376
MMDM0_SI1941,-0.7759340377081008
MMDM0_SI681,-0.7060247236682523
MMDM0_SX141,-0.620859998337766
MMDM0_SX231,-1.1430653658780185
MMDM0_SX321,-0.6691747578707609
MMDM0_SX411,-0.794934346125676
MMDM0_SX51,-0.6806163344272348
MMDM1_SI1650,-0.45511601952945485
MMDM1_SI2043,-1.1781213659989207
MMDM1_SI783,-0.5837472809685601
MMDM1_SX153,-0.5106023152669271
MMDM1_SX243,-0.6829781055450439
MMDM1_SX333,-0.6945575791962293
MMDM1_SX423,-0.6837279137144697
MMDM1_SX63,-0.7097838265555245
MMDS0_SI1343,-0.6586876635281544
MMDS0_SI1973,-0.9601056840684679
MMDS0_SI713,-0.5882323980331421
MMDS0_SX173,-0.8164692719777426
MMDS0_SX263,-0.7096306836163556
MMDS0_SX353,-0.8435816611013105
MMDS0_SX443,-0.9945981343587239
MMDS0_SX83,-0.6153210231236049
MMEA0_SI1388,-0.6086382461806475
MMEA0_SI2018,-0.6206838289896647
MMEA0_SI758,-0.6069290407242314
MMEA0_SX128,-0.5194420133318219
MMEA0_SX218,-0.6879720687866211
MMEA0_SX308,-0.6237844824790955
MMEA0_SX38,-0.7791653156280518
MMEA0_SX398,-0.6659464952422351
MMEB0_SI1357,-0.5783473827220775
MMEB0_SI1987,-0.755953755872003
MMEB0_SI727,-0.7221632737379807
MMEB0_SX187,-0.9443465641566685
MMEB0_SX327,-0.7710971832275391
MMEB0_SX367,-0.7148792042451746
MMEB0_SX7,-0.66197996873122
MMEB0_SX97,-0.9868039403642926
MMGC0_SI1305,-0.7280457060215837
MMGC0_SI1935,-0.7199005951752534
MMGC0_SI2184,-0.840684061465056
MMGC0_SX135,-0.6390797875144265
MMGC0_SX225,-0.8354696344446253
MMGC0_SX315,-0.8902221548146215
MMGC0_SX405,-0.6423580463115985
MMGC0_SX45,-0.7683183496648615
MMGG0_SI1079,-0.8398126602172852
MMGG0_SI1709,-0.7811241149902344
MMGG0_SI2339,-0.7264424526330197
MMGG0_SX179,-0.7160666114405582
MMGG0_SX269,-0.6008687700544085
MMGG0_SX359,-0.609796863132053
MMGG0_SX449,-0.6690493213887118
MMGG0_SX89,-0.5954782586348685
MMGK0_SI1322,-0.713840290651483
MMGK0_SI1952,-0.6283647312837488
MMGK0_SI692,-0.629538688659668
MMGK0_SX152,-0.5613725507581556
MMGK0_SX242,-0.5874814714704241
MMGK0_SX332,-0.5278776168823243
MMGK0_SX422,-0.7424900837433643
MMGK0_SX62,-0.681085928892478
MMJB1_SI1408,-0.4981942990931069
MMJB1_SI2038,-0.5951534572400545
MMJB1_SI778,-1.1362602233886718
MMJB1_SX148,-0.7368797611545872
MMJB1_SX238,-0.5333655145433214
MMJB1_SX328,-0.6114274263381958
MMJB1_SX418,-0.5242731632330478
MMJB1_SX58,-0.5128309910113995
MMLM0_SI1527,-1.0170301290658803
MMLM0_SI2150,-0.6939614159720284
MMLM0_SI897,-0.8052792087677987
MMLM0_SX177,-0.6226589202880859
MMLM0_SX267,-0.8381175086611793
MMLM0_SX357,-0.6536482369027486
MMLM0_SX447,-0.65598671524613
MMLM0_SX87,-0.588955579485212
MMPM0_SI1061,-0.5918636322021484
MMPM0_SI1691,-0.78868366690243
MMPM0_SI2321,-0.8119352514093573
MMPM0_SX161,-0.6515621110504749
MMPM0_SX251,-0.5649747668572191
MMPM0_SX341,-0.601399564743042
MMPM0_SX431,-0.6368618011474609
MMPM0_SX71,-0.6483503157092679
MMRP0_SI2034,-0.3607484340667725
MMRP0_SI717,-0.7730120704287574
MMRP0_SI774,-0.7791902269635882
MMRP0_SX144,-0.9504109086661503
MMRP0_SX234,-0.7473872689639821
MMRP0_SX324,-0.6412473320960999
MMRP0_SX414,-0.5901649111793155
MMRP0_SX54,-0.7457861105600992
MMSM0_SI1106,-0.5001688003540039
MMSM0_SI1736,-0.776297124226888
MMSM0_SI476,-0.5857961728022649
MMSM0_SX116,-0.7159122184470847
MMSM0_SX206,-0.6515462512061709
MMSM0_SX26,-0.8631505612973813
MMSM0_SX296,-0.6548372904459635
MMSM0_SX386,-0.6154150009155274
MMVP0_SI1284,-0.8539464227084456
MMVP0_SI1914,-0.8512959656892
MMVP0_SI654,-0.9939933445142664
MMVP0_SX114,-0.7347339939426731
MMVP0_SX204,-1.0186756018436316
MMVP0_SX294,-0.8754770344701307
MMVP0_SX347,-0.7979871749877929
MMVP0_SX384,-1.039239176997432
MMWB0_SI1619,-0.680267030542547
MMWB0_SI2249,-0.6794178009033203
MMWB0_SI989,-0.4380545365182977
MMWB0_SX179,-0.7142882224840995
MMWB0_SX269,-0.6432491030011859
MMWB0_SX359,-0.5942778380020804
MMWB0_SX449,-0.5350235957725376
MMWB0_SX89,-0.6108733935233874
MMWS0_SI1518,-1.01227648117963
MMWS0_SI559,-1.003495216369629
MMWS0_SI888,-1.081110567659945
MMWS0_SX168,-1.0434038374159071
MMWS0_SX258,-1.029351739322438
MMWS0_SX348,-0.7923291524251302
MMWS0_SX438,-0.8731963634490967
MMWS0_SX78,-0.8348471323649088
MMWS1_SI1071,-0.6121471486193069
MMWS1_SI1701,-0.7557875497000558
MMWS1_SI2331,-0.5723123550415039
MMWS1_SX261,-0.7283401489257812
MMWS1_SX27,-0.6056622695922852
MMWS1_SX351,-0.6633463514612076
MMWS1_SX441,-0.4181899494594998
MMWS1_SX81,-0.4274984995524089
MMXS0_SI2136,-0.6120580785414752
MMXS0_SI629,-0.7013721789343882
MMXS0_SI876,-0.466522287439417
MMXS0_SX156,-0.6544034697792747
MMXS0_SX246,-0.6670064290364583
MMXS0_SX336,-0.6930770167598018
MMXS0_SX426,-0.7946409277013831
MMXS0_SX66,-0.6959278519089157
MNET0_SI1446,-0.900169516509434
MNET0_SI2076,-1.056053410405698
MNET0_SI816,-0.8234744322927374
MNET0_SX186,-0.7422095331652411
MNET0_SX276,-0.8484971523284912
MNET0_SX366,-0.8236123627307368
MNET0_SX6,-1.3195572694142659
MNET0_SX96,-0.9595116509331597
MNTW0_SI1068,-0.7722585645772643
MNTW0_SI1698,-0.7508482050012659
MNTW0_SI2328,-0.9403996467590332
MNTW0_SX168,-0.6416613967330368
MNTW0_SX202,-0.8557579040527343
MNTW0_SX258,-0.784711064519109
MNTW0_SX348,-0.7480382919311523
MNTW0_SX78,-0.5460844039916992
MPAR0_SI1576,-0.9882691327263328
MPAR0_SI2206,-0.8034148306216834
MPAR0_SI946,-0.5804332284366384
MPAR0_SX136,-0.5115863398501748
MPAR0_SX226,-0.7156440920946074
MPAR0_SX316,-0.5732831032045426
MPAR0_SX406,-0.7122790018717448
MPAR0_SX46,-0.9903416103786893
MPEB0_SI1034,-0.7263575604087428
MPEB0_SI1860,-0.5691727291453968
MPEB0_SI600,-0.70390625
MPEB0_SX150,-0.6035971487722089
MPEB0_SX240,-0.6425595760345459
MPEB0_SX330,-0.6846020849127519
MPEB0_SX420,-0.7378384060329861
MPEB0_SX60,-0.5078743268858712
MPFU0_SI1258,-0.6590342165818855
MPFU0_SI1888,-1.3815326690673828
MPFU0_SI628,-0.5133679707845052
MPFU0_SX178,-0.637021681841682
MPFU0_SX268,-0.5473324088163154
MPFU0_SX358,-0.9327661452754852
MPFU0_SX448,-0.4746226370334625
MPFU0_SX88,-0.42860136226731904
MPGH0_SI1554,-0.8016682404738206
MPGH0_SI675,-0.7835777282714844
MPGH0_SI924,-0.5264491456927676
MPGH0_SX114,-0.5994818138353752
MPGH0_SX204,-0.6825587980208858
MPGH0_SX24,-0.838520504179455
MPGH0_SX294,-0.6475021498543876
MPGH0_SX384,-0.8236841201782227
MPGR0_SI1410,-0.7986175395824291
MPGR0_SI2040,-0.7198492685953776
MPGR0_SI780,-0.9739306640625
MPGR0_SX150,-0.5478771209716797
MPGR0_SX240,-0.7013508401265959
MPGR0_SX330,-0.8473993765341269
MPGR0_SX420,-0.7539658440483941
MPGR0_SX60,-0.6234892272949218
MPGR1_SI1269,-0.7238301753997802
MPGR1_SI1499,-0.8309806020636308
MPGR1_SI2129,-0.7397489045795641
MPGR1_SX149,-0.7518657186756963
MPGR1_SX239,-0.5848223005022322
MPGR1_SX329,-0.6828905252309946
MPGR1_SX419,-0.9172541300455729
MPGR1_SX59,-0.7547886657714844
MPMB0_SI1501,-0.9669095207663143
MPMB0_SI2131,-0.8652583228217231
MPMB0_SI871,-0.8878094522576583
MPMB0_SX151,-0.6867892985441246
MPMB0_SX241,-0.8470486727627841
MPMB0_SX331,-0.8517821255852195
MPMB0_SX421,-0.9340488330737965
MPMB0_SX61,-0.7639292081197103
MPPC0_SI1412,-0.6662102937698364
MPPC0_SI2042,-0.6484191634438254
MPPC0_SI782,-0.6682952534068715
MPPC0_SX152,-0.5983474254608154
MPPC0_SX242,-0.6947212219238281
MPPC0_SX332,-0.515070052373977
MPPC0_SX422,-0.6345809459686279
MPPC0_SX62,-0.6031778025072675
MPRB0_SI1205,-0.6629738346222909
MPRB0_SI1215,-0.846818672036225
MPRB0_SI575,-0.9953177018599076
MPRB0_SX125,-0.7278794508713943
MPRB0_SX215,-0.8015347480773926
MPRB0_SX305,-0.5209156036376953
MPRB0_SX35,-0.5335172017415365
MPRB0_SX395,-0.6218408258949838
MPRD0_SI1431,-0.5932169357935587
MPRD0_SI2061,-0.8447108268737793
MPRD0_SI801,-0.8398889505638266
MPRD0_SX171,-0.7897451895254629
MPRD0_SX261,-0.852851947148641
MPRD0_SX351,-0.852667438740633
MPRD0_SX441,-0.4930633745695415
MPRD0_SX81,-0.6889531816755022
MPRK0_SI1097,-0.7986817440744174
MPRK0_SI1727,-1.2350074768066406
MPRK0_SI467,-0.8519349209097928
MPRK0_SX107,-0.8072241677178277
MPRK0_SX17,-1.0698304857526506
MPRK0_SX197,-0.789604107538859
MPRK0_SX287,-0.7600439071655274
MPRK0_SX377,-0.6192022505260649
MPRT0_SI1210,-0.8120207156775132
MPRT0_SI495,-0.914180664789109
MPRT0_SI580,-0.7377411723136902
MPRT0_SX130,-0.5614919970112462
MPRT0_SX220,-0.5792955844960315
MPRT0_SX310,-0.7434324376723346
MPRT0_SX40,-0.47069261338975693
MPRT0_SX400,-0.6878614136666963
MPSW0_SI1067,-0.753373426549575
MPSW0_SI1697,-0.8431035483755717
MPSW0_SI2327,-0.7382370521282328
MPSW0_SX167,-0.6371188371077828
MPSW0_SX24,-0.8543489547002883
MPSW0_SX257,-0.7933544679121538
MPSW0_SX437,-0.6753947978117028
MPSW0_SX77,-0.7169951862759061
MRAB0_SI1224,-1.0403387281629775
MRAB0_SI1854,-0.9574055391199449
MRAB0_SI594,-0.6467438573422639
MRAB0_SX144,-0.9290582021077474
MRAB0_SX234,-0.7524523735046387
MRAB0_SX324,-0.5042486644926525
MRAB0_SX414,-0.667417758848609
MRAB0_SX54,-0.5194764879014757
MRAB1_SI1478,-0.6453430469219501
MRAB1_SI2108,-0.5729076067606608
MRAB1_SI848,-0.733889434297206
MRAB1_SX128,-0.8617557949490018
MRAB1_SX218,-0.6931465693882534
MRAB1_SX308,-0.9190681681913488
MRAB1_SX38,-0.6523278100149972
MRAB1_SX398,-0.824261510094931
MRAI0_SI1954,-0.6172029270845301
MRAI0_SI2052,-0.7298783419425028
MRAI0_SI792,-0.8454161590000369
MRAI0_SX162,-1.088882565498352
MRAI0_SX252,-0.699924526792584
MRAI0_SX342,-0.7294459091989618
MRAI0_SX432,-0.6912136840820312
MRAI0_SX72,-0.8254597737238958
MRAM0_SI1275,-0.888798086983817
MRAM0_SI1905,-0.5019494258996212
MRAM0_SI1951,-0.73747132619222
MRAM0_SX105,-0.5561311783329133
MRAM0_SX15,-0.7794307708740235
MRAM0_SX195,-0.7347298463185629
MRAM0_SX285,-0.620572426739861
MRAM0_SX375,-0.6999622247157953
MRAV0_SI1008,-0.8654793739318848
MRAV0_SI1638,-0.8837566375732422
MRAV0_SI2268,-0.6823634766695792
MRAV0_SX108,-0.6597129203177787
MRAV0_SX18,-1.0716002679640246
MRAV0_SX198,-0.93966551749937
MRAV0_SX288,-0.7552158444426781
MRAV0_SX378,-0.8947445796086237
MRBC0_SI1665,-0.77064697265625
MRBC0_SI1859,-0.9125319798787435
MRBC0_SI599,-0.47149863609900844
MRBC0_SX149,-0.7651851488196332
MRBC0_SX239,-0.6206363987278294
MRBC0_SX329,-0.6651597116507736
MRBC0_SX419,-0.7210783707468134
MRBC0_SX59,-0.7433896636962891
MRCG0_SI1428,-0.7932413777997417
MRCG0_SI2058,-1.1283063386615955
MRCG0_SI798,-0.6772597386286809
MRCG0_SX168,-0.8440529858624494
MRCG0_SX258,-0.8982980057999894
MRCG0_SX348,-0.6246531168619792
MRCG0_SX438,-0.7502502130002392
MRCG0_SX78,-0.9510745386923513
MRCW0_SI1371,-0.6647918701171875
MRCW0_SI2001,-0.6050753244539586
MRCW0_SI741,-0.74777346751729
MRCW0_SX111,-0.4605426130623653
MRCW0_SX201,-0.7442702157156807
MRCW0_SX21,-0.6432229518890381
MRCW0_SX291,-0.712094783782959
MRCW0_SX381,-0.5220398409613247
MRDD0_SI1050,-0.6312607851895419
MRDD0_SI1680,-0.8669512006971571
MRDD0_SI2310,-0.8834876307734737
MRDD0_SX150,-0.6503690288912866
MRDD0_SX240,-0.7255724906921387
MRDD0_SX277,-0.7433140618460519
MRDD0_SX330,-0.9389183998107911
MRDD0_SX60,-0.7522102931760392
MRDM0_SI1044,-0.7969121336936951
MRDM0_SI1595,-0.8474297841389974
MRDM0_SI965,-0.7412770011208274
MRDM0_SX155,-0.7342533631758257
MRDM0_SX245,-0.8233558791024345
MRDM0_SX335,-1.0174572337757457
MRDM0_SX425,-0.6059578083179615
MRDM0_SX65,-0.6019819936444682
MRDS0_SI1167,-0.8449478149414062
MRDS0_SI1797,-0.5957687864912317
MRDS0_SI537,-0.7502475027310647
MRDS0_SX177,-0.40695167541503907
MRDS0_SX267,-0.7390375395078916
MRDS0_SX357,-0.7930420825355932
MRDS0_SX447,-0.551647526877267
MRDS0_SX87,-0.618644194169478
MREE0_SI1104,-0.9071839129338499
MREE0_SI1734,-0.7952785491943359
MREE0_SI1959,-0.804242473537639
MREE0_SX114,-0.7532570813153241
MREE0_SX204,-0.9586035410563151
MREE0_SX24,-0.9039410300876783
MREE0_SX294,-0.7911443381473936
MREE0_SX384,-0.610560417175293
MREH1_SI1599,-0.7140704668485202
MREH1_SI2229,-1.4297259012858072
MREH1_SI969,-0.7175211830744668
MREH1_SX159,-0.7473114415218955
MREH1_SX249,-0.6833022308349609
MREH1_SX339,-0.7353843565910093
MREH1_SX429,-0.4891755240304129
MREH1_SX69,-0.7518822881910536
MREM0_SI1591,-0.8735187530517579
MREM0_SI511,-0.7965276203458271
MREM0_SI961,-1.1247458738439224
MREM0_SX151,-0.8230773078070747
MREM0_SX241,-0.8508156863125887
MREM0_SX331,-0.9816985410802505
MREM0_SX421,-0.7558443281385634
MREM0_SX61,-0.9677432210821855
MREW1_SI1500,-0.6387622091505263
MREW1_SI2130,-0.6021046956380208
MREW1_SI870,-0.6434213804162067
MREW1_SX150,-0.5151493318619267
MREW1_SX240,-0.5611563205718995
MREW1_SX330,-0.7501210908632021
MREW1_SX420,-0.696911272795304
MREW1_SX60,-0.6167006773107192
MRFK0_SI1076,-0.7589273452758789
MRFK0_SI1706,-0.6369576661483102
MRFK0_SI2336,-1.1198352972666423
MRFK0_SX176,-0.7854188772348257
MRFK0_SX266,-0.8153612860317888
MRFK0_SX356,-0.8476930194430881
MRFK0_SX446,-0.5846695123716842
MRFK0_SX86,-0.538835346698761
MRFL0_SI1156,-0.5883125171326754
MRFL0_SI1786,-0.6856003284454346
MRFL0_SI526,-0.6917959028674711
MRFL0_SX166,-0.7123493467058454
MRFL0_SX256,-0.739817202091217
MRFL0_SX346,-0.7880392489225968
MRFL0_SX436,-0.7923774719238281
MRFL0_SX76,-0.6991362571716309
MRGM0_SI1162,-0.7010157169439853
MRGM0_SI1792,-0.9189761312384355
MRGM0_SI532,-0.9033882958548409
MRGM0_SX172,-1.2017385901474371
MRGM0_SX262,-0.8473084767659506
MRGM0_SX416,-0.8667085354144757
MRGM0_SX442,-0.8040002187093099
MRGM0_SX82,-0.622507656321806
MRGS0_SI1356,-0.7220256410796067
MRGS0_SI1986,-0.8947941462198893
MRGS0_SI726,-0.7293258535450903
MRGS0_SX186,-0.7640599851255063
MRGS0_SX276,-0.9021401838822798
MRGS0_SX366,-0.6892789204915365
MRGS0_SX6,-1.1627945709228515
MRGS0_SX96,-0.6542882389492459
MRHL0_SI1515,-0.8627608163016183
MRHL0_SI2145,-0.5785184399834995
MRHL0_SI885,-0.6090306537907298
MRHL0_SX165,-0.5656535570011583
MRHL0_SX255,-0.6388724831973805
MRHL0_SX345,-0.710986682346889
MRHL0_SX435,-0.669136280916175
MRHL0_SX75,-0.4782032330830892
MRJB1_SI1020,-0.6896010733939506
MRJB1_SI1413,-0.7972532419057993
MRJB1_SI2021,-0.7549398916739004
MRJB1_SX120,-0.8616025875776242
MRJB1_SX210,-0.6137026596069336
MRJB1_SX30,-0.5311236381530762
MRJB1_SX300,-0.5352877255143791
MRJB1_SX390,-0.8368824108226879
MRJH0_SI1519,-0.7830518834731158
MRJH0_SI889,-0.9856418393692881
MRJH0_SI914,-0.8087309837341309
MRJH0_SX169,-0.7368294471918151
MRJH0_SX259,-0.8249021530151367
MRJH0_SX307,-0.7356257915496827
MRJH0_SX439,-0.8398459414218334
MRJH0_SX79,-0.6821400246969084
MRJM0_SI1095,-0.5786581420898438
MRJM0_SI1228,-0.6582571665445963
MRJM0_SI1858,-0.8600752457328464
MRJM0_SX148,-0.8475254161937816
MRJM0_SX238,-0.5336950201737253
MRJM0_SX328,-0.6819987195603391
MRJM0_SX418,-0.7049082279205322
MRJM0_SX58,-0.47585861899636006
MRJM1_SI1298,-0.628691888624622
MRJM1_SI1928,-0.7172596189710829
MRJM1_SI668,-0.7790244131377249
MRJM1_SX128,-0.6218797895643446
MRJM1_SX218,-0.76522216796875
MRJM1_SX308,-0.7724506590101454
MRJM1_SX38,-0.5876179649716332
MRJM1_SX398,-0.7674816930016806
MRJT0_SI1498,-0.7698894891983423
MRJT0_SI1805,-0.8723667144775391
MRJT0_SI868,-0.7401972739927231
MRJT0_SX148,-0.8132231944316143
MRJT0_SX238,-0.7340844290597098
MRJT0_SX328,-0.7360160502981632
MRJT0_SX418,-0.8650688171386719
MRJT0_SX58,-0.6686055963689631
MRKM0_SI1267,-0.5684608994868764
MRKM0_SI1391,-0.6247940710035421
MRKM0_SI637,-0.6933756741610441
MRKM0_SX187,-1.0062576475597562
MRKM0_SX277,-0.6772781654640481
MRKM0_SX367,-0.5685980740715476
MRKM0_SX7,-0.8797502164487485
MRKM0_SX97,-0.7835321426391602
MRLD0_SI1594,-0.8741632349350873
MRLD0_SI2224,-1.0251017350416918
MRLD0_SI964,-0.8098485177023369
MRLD0_SX154,-0.5138604713208748
MRLD0_SX244,-0.748792602902367
MRLD0_SX334,-0.9373255104854189
MRLD0_SX424,-0.6552684042188857
MRLD0_SX64,-0.5113148408777574
MRLJ0_SI1420,-0.6357340941558013
MRLJ0_SI2050,-0.5217486933657998
MRLJ0_SI790,-0.6365097045898438
MRLJ0_SX160,-0.6870860145205543
MRLJ0_SX250,-0.6621034467542494
MRLJ0_SX340,-0.663888142026704
MRLJ0_SX430,-0.6345475238302479
MRLJ0_SX70,-0.5392750826748934
MRLJ1_SI1671,-0.6288048137318004
MRLJ1_SI2301,-0.6700237274169922
MRLJ1_SI2332,-0.6242287423875597
MRLJ1_SX141,-0.7243537124322386
MRLJ1_SX231,-1.1082350124012341
MRLJ1_SX321,-0.6854763031005859
MRLJ1_SX411,-0.7052498817443847
MRLJ1_SX51,-0.5663848504787539
MRLK0_SI1468,-0.7769208188916816
MRLK0_SI2140,-1.0417797906058175
MRLK0_SI843,-0.7537839072091239
MRLK0_SX123,-0.951097651890346
MRLK0_SX213,-0.7567285722301852
MRLK0_SX303,-1.0382018770490373
MRLK0_SX33,-0.8176769748810799
MRLK0_SX393,-1.0048518642302482
MRLR0_SI1196,-0.5235126379764441
MRLR0_SI1826,-0.6969694410051618
MRLR0_SI566,-0.9877805465306991
MRLR0_SX116,-0.6995260962124529
MRLR0_SX206,-0.8613566398620606
MRLR0_SX26,-0.7850666779738206
MRLR0_SX296,-0.77046080196605
MRLR0_SX386,-0.6559178488595145
MRMB0_SI1581,-0.588795636151288
MRMB0_SI2211,-0.8660019383285985
MRMB0_SI951,-0.7237659560309516
MRMB0_SX141,-0.6143206357955933
MRMB0_SX231,-0.7620884577433268
MRMB0_SX321,-0.6050887213812934
MRMB0_SX411,-0.6962921436016376
MRMB0_SX51,-0.6909512310493283
MRMG0_SI1080,-0.7065781425027287
MRMG0_SI1710,-0.7982744401501071
MRMG0_SI2340,-0.6424027300895528
MRMG0_SX180,-0.6369803746541342
MRMG0_SX270,-0.6349387764930725
MRMG0_SX360,-0.636222243309021
MRMG0_SX450,-0.8090599377950033
MRMG0_SX90,-0.6876649475097656
MRMH0_SI1021,-0.615376509152926
MRMH0_SI1349,-0.721279341599037
MRMH0_SI2281,-0.5507027217320033
MRMH0_SX121,-0.6329573117769681
MRMH0_SX211,-0.8021665630918561
MRMH0_SX301,-0.6948943782497097
MRMH0_SX31,-0.5777545858312536
MRMH0_SX391,-0.8115244413677015
MRML0_SI1421,-1.0833468627929688
MRML0_SI2051,-1.37921423070571
MRML0_SI791,-1.2114242784904712
MRML0_SX161,-1.0031446310190053
MRML0_SX251,-0.844916820526123
MRML0_SX341,-0.9557872045607794
MRML0_SX431,-1.1013401576450892
MRML0_SX71,-1.1785137571137527
MRMS0_SI1113,-0.7979595578950027
MRMS0_SI2057,-0.6618570963541667
MRMS0_SI2100,-1.010237148829869
MRMS0_SX120,-0.8490330832345145
MRMS0_SX210,-0.6939535522460938
MRMS0_SX30,-0.5101678848266602
MRMS0_SX300,-0.6273858105694806
MRMS0_SX390,-0.5306537527787057
MRPC1_SI1482,-0.6155969528924852
MRPC1_SI2026,-0.44551701979203656
MRPC1_SI2112,-0.8029090656953699
MRPC1_SX132,-1.0020272226044626
MRPC1_SX222,-0.649659538269043
MRPC1_SX312,-0.619640138414171
MRPC1_SX402,-0.6352269649505615
MRPC1_SX42,-0.5949499130249023
MRRE0_SI1334,-0.635260638068704
MRRE0_SI704,-0.8324942308313706
MRRE0_SI952,-0.6415252080039372
MRRE0_SX164,-0.6467939164903429
MRRE0_SX254,-0.7026678997537364
MRRE0_SX344,-0.9583834075927734
MRRE0_SX434,-0.8380964142935616
MRRE0_SX74,-0.49646720886230467
MRSO0_SI1206,-0.8263220865218366
MRSO0_SI1659,-0.8721416261461046
MRSO0_SI2289,-0.9177031363210371
MRSO0_SX129,-1.0997476906612003
MRSO0_SX219,-0.8017980402166193
MRSO0_SX309,-0.8737878566834985
MRSO0_SX39,-0.6132565009884718
MRSO0_SX399,-1.1816907082834551
MRSP0_SI1429,-0.8116880232287992
MRSP0_SI2059,-0.715190839767456
MRSP0_SI799,-0.8308442831039429
MRSP0_SX169,-0.7885057358514695
MRSP0_SX196,-0.9587898254394531
MRSP0_SX259,-0.8784344321803043
MRSP0_SX439,-0.5925030086351477
MRSP0_SX79,-0.5979592800140381
MRTC0_SI1458,-0.6415560795710638
MRTC0_SI2088,-0.8887050265357608
MRTC0_SI828,-0.6241205060804212
MRTC0_SX108,-0.520408190213717
MRTC0_SX18,-1.0558637803600681
MRTC0_SX198,-0.9412220637003581
MRTC0_SX288,-0.9335131977879724
MRTC0_SX378,-0.8604301061385717
MRTJ0_SI1551,-0.8097268967401414
MRTJ0_SI2032,-0.5709691643714905
MRTJ0_SI772,-0.627383041381836
MRTJ0_SX142,-0.7049968025901101
MRTJ0_SX232,-0.7948689778645833
MRTJ0_SX322,-0.9011652975371389
MRTJ0_SX412,-0.8063321547074751
MRTJ0_SX52,-0.6424954596986162
MRVG0_SI1140,-0.8283492922782898
MRVG0_SI1770,-0.5898065874653478
MRVG0_SI510,-0.645321293881065
MRVG0_SX150,-0.6142234802246094
MRVG0_SX240,-0.5264087367702175
MRVG0_SX330,-0.7720469368828667
MRVG0_SX420,-0.6693467485143784
MRVG0_SX60,-0.7135377502441407
MRWA0_SI1603,-0.5485473087855748
MRWA0_SI2233,-0.8927206882210665
MRWA0_SI973,-1.0461601930506088
MRWA0_SX163,-0.8780659123470909
MRWA0_SX253,-1.0359477233886718
MRWA0_SX343,-0.631488844405773
MRWA0_SX433,-0.7185071763538179
MRWA0_SX73,-0.4694926287676837
MRWS0_SI1102,-0.7220432947552393
MRWS0_SI1732,-0.891106432134455
MRWS0_SI472,-0.7985783490267667
MRWS0_SX112,-0.7516677519854378
MRWS0_SX202,-0.5874929842741593
MRWS0_SX22,-0.8438675290062314
MRWS0_SX292,-0.6117789347966512
MRWS0_SX382,-0.640589714050293
MRXB0_SI1585,-0.5723685158623589
MRXB0_SI2215,-0.6538158479284067
MRXB0_SI955,-0.8384241277521307
MRXB0_SX145,-0.7944396092341497
MRXB0_SX235,-0.6189660039441339
MRXB0_SX325,-0.9960714067731585
MRXB0_SX415,-1.0154770745171442
MRXB0_SX55,-0.6231882849404978
MSAH1_SI1049,-0.7219514846801758
MSAH1_SI1679,-0.5630465984344483
MSAH1_SI2309,-0.8110247254371643
MSAH1_SX149,-0.5943055152893066
MSAH1_SX239,-0.6940422587924533
MSAH1_SX329,-0.6578638995135272
MSAH1_SX419,-0.8027598922317093
MSAH1_SX59,-0.688154935836792
MSAS0_SI1376,-0.774116345305941
MSAS0_SI2006,-0.8465752457127427
MSAS0_SI746,-1.001303005218506
MSAS0_SX116,-0.97095276759221
MSAS0_SX206,-0.8510305823349371
MSAS0_SX26,-1.097394503079928
MSAS0_SX296,-0.8585907329212535
MSAS0_SX386,-0.8147059473498114
MSAT0_SI1526,-1.0803512047077048
MSAT0_SI2156,-0.8267716831631131
MSAT0_SI896,-0.7237228393554688
MSAT0_SX176,-0.6864264351981026
MSAT0_SX266,-0.7691394542825634
MSAT0_SX356,-0.6167743137904576
MSAT0_SX446,-0.5609485812303496
MSAT0_SX86,-0.6530095992549774
MSAT1_SI1073,-0.8873232673196232
MSAT1_SI1703,-0.6316197713216146
MSAT1_SI2333,-0.7311408659991097
MSAT1_SX173,-0.6238085556030274
MSAT1_SX263,-0.5522114549364362
MSAT1_SX353,-0.6659611384073894
MSAT1_SX443,-0.7881238119942802
MSAT1_SX83,-0.6456500159369575
MSDB0_SI1007,-0.6380226529877762
MSDB0_SI1637,-0.6100206682758946
MSDB0_SI2267,-0.719279838330818
MSDB0_SX107,-0.5720434718661838
MSDB0_SX17,-0.9466594696044922
MSDB0_SX197,-0.5792212677001953
MSDB0_SX287,-0.5463413911707261
MSDB0_SX377,-0.5870247865334536
MSDH0_SI2113,-0.6789681752522786
MSDH0_SI2240,-0.6307517101890162
MSDH0_SI980,-0.6976605928861178
MSDH0_SX170,-0.6275870249821589
MSDH0_SX260,-0.4984984979396913
MSDH0_SX350,-0.7129536842813298
MSDH0_SX440,-0.618021128128986
MSDH0_SX80,-0.49660372734069824
MSDS0_SI1077,-0.7505911509195964
MSDS0_SI1707,-0.8506407207912869
MSDS0_SI2337,-0.85040739810828
MSDS0_SX177,-0.7265947782076322
MSDS0_SX267,-1.0329173161433294
MSDS0_SX357,-0.790061857642197
MSDS0_SX447,-0.7407293701171875
MSDS0_SX87,-0.741362122928395
MSEM1_SI1440,-0.7529736655099052
