MMDB0_SX177,-0.1525438015277569
MMDB0_SX267,-0.21983484427134195
MMDB0_SX357,-0.12352694691838445
MMDB0_SX447,-0.13974492366497332
MMDB0_SX87,-0.0067514027742778555
MMDG0_SI1780,-0.1588012810909387
MMDG0_SI2035,-0.17114323118458624
MMDG0_SI520,-0.08702204678509687
MMDG0_SX160,-0.11398483359295389
MMDG0_SX250,-0.22597973521162823
MMDG0_SX340,-0.22196966229063092
MMDG0_SX430,-0.09647560119628906
MMDG0_SX70,-0.0248643159866333
MMDM0_SI1311,-0.19272927939891815
MMDM0_SI1941,-0.13728876340956914
MMDM0_SI681,-0.14638139355567195
MMDM0_SX141,-0.13247308325260243
MMDM0_SX231,-0.3828633048317649
MMDM0_SX321,-0.09719784693284468
MMDM0_SX411,-0.17081798651279548
MMDM0_SX51,-0.14054169765738553
MMDM1_SI1650,-0.02591911659521215
MMDM1_SI2043,-0.28336620330810547
MMDM1_SI783,-0.040866709417766996
MMDM1_SX153,-0.06788457608690449
MMDM1_SX243,-0.15943796634674073
MMDM1_SX333,-0.133084842136928
MMDM1_SX423,-0.12239146739878554
MMDM1_SX63,-0.07090107372828892
MMDS0_SI1343,-0.12108442918309625
MMDS0_SI1973,-0.36577916145324707
MMDS0_SI713,-0.06783728301525116
MMDS0_SX173,-0.09376850724220276
MMDS0_SX263,-0.10466610060797797
MMDS0_SX353,-0.1780919413412771
MMDS0_SX443,-0.25489575068155923
MMDS0_SX83,-0.1033806596483503
MMEA0_SI1388,-0.14179963580632615
MMEA0_SI2018,-0.04522044459978739
MMEA0_SI758,-0.12849607775288244
MMEA0_SX128,-0.010454421596867698
MMEA0_SX218,-0.12014070310090717
MMEA0_SX308,-0.10011836141347885
MMEA0_SX38,-0.11402685642242431
MMEA0_SX398,-0.1238911558942097
MMEB0_SI1357,-0.05736672878265381
MMEB0_SI1987,-0.20922461871443124
MMEB0_SI727,-0.15449857711791992
MMEB0_SX187,-0.1974163736615862
MMEB0_SX327,-0.15969435373942056
MMEB0_SX367,-0.08489098969627829
MMEB0_SX7,-0.11586079230675331
MMEB0_SX97,-0.18349252428327287
MMGC0_SI1305,-0.13929750151553397
MMGC0_SI1935,-0.15255181853835648
MMGC0_SI2184,-0.20086819192637567
MMGC0_SX135,-0.09109372442418878
MMGC0_SX225,-0.32981427510579425
MMGC0_SX315,-0.14692993821768924
MMGC0_SX405,-0.0722207839672382
MMGC0_SX45,-0.13511335488521692
MMGG0_SI1079,-0.16353451410929362
MMGG0_SI1709,-0.09939489914820744
MMGG0_SI2339,-0.13924949819391425
MMGG0_SX179,-0.1366680672294215
MMGG0_SX269,-0.13687929936817714
MMGG0_SX359,-0.1724257469177246
MMGG0_SX449,-0.11062792369297572
MMGG0_SX89,-0.14199308345192357
MMGK0_SI1322,-0.1258941504914882
MMGK0_SI1952,-0.10299756246454575
MMGK0_SI692,-0.1358364486694336
MMGK0_SX152,-0.01759410065573615
MMGK0_SX242,-0.054168718201773505
MMGK0_SX332,-0.030220475792884827
MMGK0_SX422,-0.11499735025259164
MMGK0_SX62,-0.08000014989803998
MMJB1_SI1408,-0.047851024604425196
MMJB1_SI2038,-0.1473838906539114
MMJB1_SI778,-0.16183306376139323
MMJB1_SX148,-0.13738096082532728
MMJB1_SX238,-0.03596117761400011
MMJB1_SX328,-0.08077540496985118
MMJB1_SX418,-0.03553559535588974
MMJB1_SX58,-0.04532457773502056
MMLM0_SI1527,-0.17565066997821516
MMLM0_SI2150,-0.13075250387191772
MMLM0_SI897,-0.1831985596687563
MMLM0_SX177,-0.13181379318237305
MMLM0_SX267,-0.17537023907616026
MMLM0_SX357,-0.10642772767601943
MMLM0_SX447,-0.079586629514341
MMLM0_SX87,-0.15969102042061942
MMPM0_SI1061,-0.06942177500043596
MMPM0_SI1691,-0.14291400067946491
MMPM0_SI2321,-0.13428560892740884
MMPM0_SX161,-0.126101157244514
MMPM0_SX251,-0.0505720354476065
MMPM0_SX341,-0.12459063529968262
MMPM0_SX431,-0.08935435398204906
MMPM0_SX71,-0.09922744381812311
MMRP0_SI2034,-0.018232907354831695
MMRP0_SI717,-0.2654918261936733
MMRP0_SI774,-0.2298276083809989
MMRP0_SX144,-0.23128226707721578
MMRP0_SX234,-0.14165502436020794
MMRP0_SX324,-0.14119842648506165
MMRP0_SX414,-0.1020886670975458
MMRP0_SX54,-0.13150282700856528
MMSM0_SI1106,-0.042116452907693794
MMSM0_SI1736,-0.1120295524597168
MMSM0_SI476,-0.030020113174731914
MMSM0_SX116,-0.13147913968121563
MMSM0_SX206,-0.1714186668395996
MMSM0_SX26,-0.14478634904932092
MMSM0_SX296,-0.09104071060816447
MMSM0_SX386,-0.10467956860860189
MMVP0_SI1284,-0.10984794846896467
MMVP0_SI1914,-0.1815182191354257
MMVP0_SI654,-0.20104087608447974
MMVP0_SX114,-0.1517269804671004
MMVP0_SX204,-0.2089197996890906
MMVP0_SX294,-0.20001112181564856
MMVP0_SX347,-0.16063707669576008
MMVP0_SX384,-0.23733131973831742
MMWB0_SI1619,-0.1418344107541171
MMWB0_SI2249,-0.13662281036376953
MMWB0_SI989,-0.062343283703452664
MMWB0_SX179,-0.1556684787456806
MMWB0_SX269,-0.07842092003141131
MMWB0_SX359,-0.10976224360258682
MMWB0_SX449,-0.05926036834716797
MMWB0_SX89,-0.15197516710330278
MMWS0_SI1518,-0.310361665837905
MMWS0_SI559,-0.2681166648864746
MMWS0_SI888,-0.26847898637926254
MMWS0_SX168,-0.24859096385814525
MMWS0_SX258,-0.2303493303411147
MMWS0_SX348,-0.20553741455078126
MMWS0_SX438,-0.1986194054285685
MMWS0_SX78,-0.16872734012025775
MMWS1_SI1071,-0.13222914553703147
MMWS1_SI1701,-0.1293588638305664
MMWS1_SI2331,-0.034871019423007965
MMWS1_SX261,-0.09783935546875
MMWS1_SX27,-0.12160920143127442
MMWS1_SX351,-0.12609064832646796
MMWS1_SX441,-0.036949988868501454
MMWS1_SX81,-0.03104784633174087
MMXS0_SI2136,-0.10930677021251005
MMXS0_SI629,-0.15728505991273006
MMXS0_SI876,-0.012981961170832316
MMXS0_SX156,-0.15368741208856757
MMXS0_SX246,-0.16483985582987468
MMXS0_SX336,-0.14530526267157662
MMXS0_SX426,-0.16339044313173037
MMXS0_SX66,-0.1865382194519043
MNET0_SI1446,-0.23330866615727264
MNET0_SI2076,-0.28980758915776794
MNET0_SI816,-0.18559971608613668
MNET0_SX186,-0.18488759007947198
MNET0_SX276,-0.1488880068063736
MNET0_SX366,-0.16939389471914254
MNET0_SX6,-0.2178498903910319
MNET0_SX96,-0.2149663766225179
MNTW0_SI1068,-0.16563520593158268
MNTW0_SI1698,-0.1530348989698622
MNTW0_SI2328,-0.2356947319848197
MNTW0_SX168,-0.10767656785470468
MNTW0_SX202,-0.20264287948608398
MNTW0_SX258,-0.16664441856178078
MNTW0_SX348,-0.15693406625227493
MNTW0_SX78,-0.024312445893883705
MPAR0_SI1576,-0.28487878687241497
MPAR0_SI2206,-0.1625632879868993
MPAR0_SI946,-0.04586316908107085
MPAR0_SX136,-0.03840050362704093
MPAR0_SX226,-0.14964825932572529
MPAR0_SX316,-0.039511353738846317
MPAR0_SX406,-0.14752995173136393
MPAR0_SX46,-0.1717113212302879
MPEB0_SI1034,-0.13943013391996684
MPEB0_SI1860,-0.03359866142272949
MPEB0_SI600,-0.1302293517372825
MPEB0_SX150,-0.09474104450594995
MPEB0_SX240,-0.12805188894271852
MPEB0_SX330,-0.14406019762942665
MPEB0_SX420,-0.14870598051283096
MPEB0_SX60,-0.050252478077726544
MPFU0_SI1258,-0.18050737523320895
MPFU0_SI1888,-0.27332488128117155
MPFU0_SI628,-0.016224718455112343
MPFU0_SX178,-0.12386330436257754
MPFU0_SX268,-0.07643604278564453
MPFU0_SX358,-0.1389074787016838
MPFU0_SX448,-0.011663898825645447
MPFU0_SX88,-0.023357352431939572
MPGH0_SI1554,-0.16106715569129357
MPGH0_SI675,-0.14473630587259928
MPGH0_SI924,-0.02216878081813003
MPGH0_SX114,-0.07799423824657094
MPGH0_SX204,-0.11594749266101469
MPGH0_SX24,-0.2214284170241583
MPGH0_SX294,-0.1284342578479222
MPGH0_SX384,-0.12842087745666503
MPGR0_SI1410,-0.11343638102213542
MPGR0_SI2040,-0.14221277691069104
MPGR0_SI780,-0.26449209213256836
MPGR0_SX150,-0.01578456660111745
MPGR0_SX240,-0.09929077799727277
MPGR0_SX330,-0.19956803966212916
MPGR0_SX420,-0.11673404905531141
MPGR0_SX60,-0.09186408996582031
MPGR1_SI1269,-0.1628194570541382
MPGR1_SI1499,-0.18406324219285397
MPGR1_SI2129,-0.18538649458634227
MPGR1_SX149,-0.1755227627961532
MPGR1_SX239,-0.02396228654044015
MPGR1_SX329,-0.18339158938481256
MPGR1_SX419,-0.23653592003716362
MPGR1_SX59,-0.13054258346557618
MPMB0_SI1501,-0.15572012172025793
MPMB0_SI2131,-0.2170216374927097
MPMB0_SI871,-0.17659006620708265
MPMB0_SX151,-0.11811258354965522
MPMB0_SX241,-0.141170039321437
MPMB0_SX331,-0.21231944420758417
MPMB0_SX421,-0.18381245071823532
MPMB0_SX61,-0.17525883515675864
MPPC0_SI1412,-0.13686741888523102
MPPC0_SI2042,-0.0928490703756159
MPPC0_SI782,-0.13752940568056973
MPPC0_SX152,-0.07484651803970337
MPPC0_SX242,-0.13143963283962673
MPPC0_SX332,-0.03569022246769497
MPPC0_SX422,-0.11052734851837158
MPPC0_SX62,-0.0973095228505689
MPRB0_SI1205,-0.193603269515499
MPRB0_SI1215,-0.1961880989794461
MPRB0_SI575,-0.18212226520885122
MPRB0_SX125,-0.18931381519024187
MPRB0_SX215,-0.16287572383880616
MPRB0_SX305,-0.017686472336451212
MPRB0_SX35,-0.045646953582763675
MPRB0_SX395,-0.18865131750339414
MPRD0_SI1431,-0.12414634227752686
MPRD0_SI2061,-0.22557832300662994
MPRD0_SI801,-0.20613886275381413
MPRD0_SX171,-0.16601168667828595
MPRD0_SX261,-0.23626472552617392
MPRD0_SX351,-0.19822264690788424
MPRD0_SX441,-0.02876503216592889
MPRD0_SX81,-0.16540681294032505
MPRK0_SI1097,-0.199180716175144
MPRK0_SI1727,-0.26445631980895995
MPRK0_SI467,-0.15280452994413155
MPRK0_SX107,-0.12081368764241536
MPRK0_SX17,-0.3272206215631394
MPRK0_SX197,-0.17041420936584473
MPRK0_SX287,-0.17296007871627808
MPRK0_SX377,-0.15842657997494652
MPRT0_SI1210,-0.16936723241266213
MPRT0_SI495,-0.22570092337472097
MPRT0_SI580,-0.11895858496427536
MPRT0_SX130,-0.06399495755472491
MPRT0_SX220,-0.06024799955652115
MPRT0_SX310,-0.1649317460901597
MPRT0_SX40,-0.03149816460079617
MPRT0_SX400,-0.08505808223377574
MPSW0_SI1067,-0.15206624479854808
MPSW0_SI1697,-0.18946448768057475
MPSW0_SI2327,-0.20178105913359543
MPSW0_SX167,-0.13100658292355744
MPSW0_SX24,-0.25774973914736793
MPSW0_SX257,-0.0907272154634649
MPSW0_SX437,-0.21003100336814412
MPSW0_SX77,-0.17265227105882433
MRAB0_SI1224,-0.22600762049357095
MRAB0_SI1854,-0.32558422462612974
MRAB0_SI594,-0.13004936342654022
MRAB0_SX144,-0.1758445898691813
MRAB0_SX234,-0.09621847420930862
MRAB0_SX324,-0.03472500377231174
MRAB0_SX414,-0.1358037111235828
MRAB0_SX54,-0.016796179612477622
MRAB1_SI1478,-0.1306763428908128
MRAB1_SI2108,-0.018449092904726665
MRAB1_SI848,-0.13648739507642843
MRAB1_SX128,-0.22562011082967123
MRAB1_SX218,-0.13092560995192754
MRAB1_SX308,-0.19656537560855641
MRAB1_SX38,-0.09647096906389509
MRAB1_SX398,-0.15734848865242893
MRAI0_SI1954,-0.11901574976303998
MRAI0_SI2052,-0.1829981720238401
MRAI0_SI792,-0.2079797240923036
MRAI0_SX162,-0.28640061616897583
MRAI0_SX252,-0.13716821959524444
MRAI0_SX342,-0.14331382199337608
MRAI0_SX432,-0.15566014289855956
MRAI0_SX72,-0.14892997191502497
MRAM0_SI1275,-0.1479815891810826
MRAM0_SI1905,-0.02267940839131673
MRAM0_SI1951,-0.14955546061197916
MRAM0_SX105,-0.05531069924754481
MRAM0_SX15,-0.15193398339407785
MRAM0_SX195,-0.13694581389427185
MRAM0_SX285,-0.14022360128514907
MRAM0_SX375,-0.07058452948545799
MRAV0_SI1008,-0.2003406286239624
MRAV0_SI1638,-0.19651424884796143
MRAV0_SI2268,-0.1272226467467191
MRAV0_SX108,-0.14289573720983556
MRAV0_SX18,-0.33729845477688697
MRAV0_SX198,-0.24367147876370338
MRAV0_SX288,-0.16805308364158453
MRAV0_SX378,-0.2062525137876853
MRBC0_SI1665,-0.09285079002380371
MRBC0_SI1859,-0.19985623359680177
MRBC0_SI599,-0.01840754197194026
MRBC0_SX149,-0.1629576994025189
MRBC0_SX239,-0.129411877812566
MRBC0_SX329,-0.10127432206097771
MRBC0_SX419,-0.11232944538718775
MRBC0_SX59,-0.12244385719299317
MRCG0_SI1428,-0.16353464126586914
MRCG0_SI2058,-0.2327442169189453
MRCG0_SI798,-0.20903296348376152
MRCG0_SX168,-0.1871700816684299
MRCG0_SX258,-0.20514619672620618
MRCG0_SX348,-0.1698857095506456
MRCG0_SX438,-0.21148741975122567
MRCG0_SX78,-0.16142240647346742
MRCW0_SI1371,-0.109061370577131
MRCW0_SI2001,-0.1363884879321587
MRCW0_SI741,-0.17441210199574955
MRCW0_SX111,-0.007466768396311793
MRCW0_SX201,-0.16402290889195034
MRCW0_SX21,-0.13828171491622926
MRCW0_SX291,-0.1635790765285492
MRCW0_SX381,-0.00712133789884633
MRDD0_SI1050,-0.09657154661236388
MRDD0_SI1680,-0.164997312757704
MRDD0_SI2310,-0.2944587954768428
MRDD0_SX150,-0.08864006688517909
MRDD0_SX240,-0.13699136972427367
MRDD0_SX277,-0.21749259744371688
MRDD0_SX330,-0.2533536434173584
MRDD0_SX60,-0.19474463192921765
MRDM0_SI1044,-0.1762022078037262
MRDM0_SI1595,-0.13065510590871174
MRDM0_SI965,-0.2442518292051373
MRDM0_SX155,-0.08629266782240434
MRDM0_SX245,-0.15577588762555802
MRDM0_SX335,-0.26105698672207917
MRDM0_SX425,-0.08944602365846988
MRDM0_SX65,-0.05736312558574061
MRDS0_SI1167,-0.1665055935199444
MRDS0_SI1797,-0.06838607280812364
MRDS0_SI537,-0.18237707170389467
MRDS0_SX177,-0.047710995674133304
MRDS0_SX267,-0.18665348516928182
MRDS0_SX357,-0.23828862842760587
MRDS0_SX447,-0.07101971336773463
MRDS0_SX87,-0.1560075210802483
MREE0_SI1104,-0.20536250755435131
MREE0_SI1734,-0.18072104454040527
MREE0_SI1959,-0.14354980598061773
MREE0_SX114,-0.16550490662858292
MREE0_SX204,-0.18886495359016187
MREE0_SX24,-0.27262737440026324
MREE0_SX294,-0.15074568781359443
MREE0_SX384,-0.15889495849609375
MREH1_SI1599,-0.10158203198359562
MREH1_SI2229,-0.4101543108622233
MREH1_SI969,-0.15391587454175193
MREH1_SX159,-0.13479362036052503
MREH1_SX249,-0.12949178695678712
MREH1_SX339,-0.13926501427927324
MREH1_SX429,-0.022032654001599268
MREH1_SX69,-0.16103772322336832
MREM0_SI1591,-0.213039425441197
MREM0_SI511,-0.1469287569560702
MREM0_SI961,-0.22085770438699162
MREM0_SX151,-0.16157025231255426
MREM0_SX241,-0.261590119564172
MREM0_SX331,-0.2393168000613942
MREM0_SX421,-0.18644348780314127
MREM0_SX61,-0.18275863245913856
MREW1_SI1500,-0.07666225565804376
MREW1_SI2130,-0.12032070159912109
MREW1_SI870,-0.1317554349484651
MREW1_SX150,-0.0349745096698884
MREW1_SX240,-0.051962864398956296
MREW1_SX330,-0.16837774740683065
MREW1_SX420,-0.11758541024249533
MREW1_SX60,-0.1349639144598269
MRFK0_SI1076,-0.14219880955559866
MRFK0_SI1706,-0.11243609760118567
MRFK0_SI2336,-0.23082762956619263
MRFK0_SX176,-0.1776413917541504
MRFK0_SX266,-0.1512906469147781
MRFK0_SX356,-0.17033992873297799
MRFK0_SX446,-0.04948587750279626
MRFK0_SX86,-0.04965793341398239
MRFL0_SI1156,-0.1320785639578836
MRFL0_SI1786,-0.07147496342658996
MRFL0_SI526,-0.12477402533254316
MRFL0_SX166,-0.10345276764460973
MRFL0_SX256,-0.2109955996274948
MRFL0_SX346,-0.13272145520085873
MRFL0_SX436,-0.17359988585762356
MRFL0_SX76,-0.19891786575317383
MRGM0_SI1162,-0.16254295446933845
MRGM0_SI1792,-0.15899389668514854
MRGM0_SI532,-0.22598986966269358
MRGM0_SX172,-0.28165219469768243
MRGM0_SX262,-0.2098349412282308
MRGM0_SX416,-0.13497553421900824
MRGM0_SX442,-0.19703441858291626
MRGM0_SX82,-0.13602656476637898
MRGS0_SI1356,-0.10453223359995875
MRGS0_SI1986,-0.17025691668192547
MRGS0_SI726,-0.17912100101339407
MRGS0_SX186,-0.07467231044062862
MRGS0_SX276,-0.22752602895100912
MRGS0_SX366,-0.1441969030043658
MRGS0_SX6,-0.32915435791015624
MRGS0_SX96,-0.09356371561686198
MRHL0_SI1515,-0.3471300261361258
MRHL0_SI2145,-0.0419724727499074
MRHL0_SI885,-0.09302927808063786
MRHL0_SX165,-0.028762717579686365
MRHL0_SX255,-0.118850217146032
MRHL0_SX345,-0.13899846587862288
MRHL0_SX435,-0.1603778041138941
MRHL0_SX75,-0.02506321867307027
MRJB1_SI1020,-0.11490641413508235
MRJB1_SI1413,-0.18740328275240384
MRJB1_SI2021,-0.2078805852819372
MRJB1_SX120,-0.09282598128685585
MRJB1_SX210,-0.1392439556121826
MRJB1_SX30,-0.05880710711845985
MRJB1_SX300,-0.057628282185258534
MRJB1_SX390,-0.15046956088091876
MRJH0_SI1519,-0.2077178581088197
MRJH0_SI889,-0.2145681561164136
MRJH0_SI914,-0.18201146125793458
MRJH0_SX169,-0.2127489489178325
MRJH0_SX259,-0.22308602333068847
MRJH0_SX307,-0.12769471406936644
MRJH0_SX439,-0.203636534670566
MRJH0_SX79,-0.16646770151650034
MRJM0_SI1095,-0.025080046653747558
MRJM0_SI1228,-0.12073198954264323
MRJM0_SI1858,-0.18545863939368207
MRJM0_SX148,-0.24394602388949008
MRJM0_SX238,-0.034252834947485676
MRJM0_SX328,-0.16088199615478516
MRJM0_SX418,-0.16302884817123414
MRJM0_SX58,-0.043414397673173385
MRJM1_SI1298,-0.1481454603133663
MRJM1_SI1928,-0.1475245820151435
MRJM1_SI668,-0.15995022744843454
MRJM1_SX128,-0.165665485240795
MRJM1_SX218,-0.1987666368484497
MRJM1_SX308,-0.12512309021419948
MRJM1_SX38,-0.06900835604894728
MRJM1_SX398,-0.1409774159276208
MRJT0_SI1498,-0.16098917447603667
MRJT0_SI1805,-0.1584494431813558
MRJT0_SI868,-0.14486943521807272
MRJT0_SX148,-0.1864844528404442
MRJT0_SX238,-0.16751486914498465
MRJT0_SX328,-0.15461665011466819
MRJT0_SX418,-0.188531756401062
MRJT0_SX58,-0.14096763784235175
MRKM0_SI1267,-0.05618916478073388
MRKM0_SI1391,-0.1702961032673464
MRKM0_SI637,-0.14521595348011362
MRKM0_SX187,-0.3823644093104771
MRKM0_SX277,-0.16865758542661313
MRKM0_SX367,-0.026546641307718614
MRKM0_SX7,-0.11442656870241519
MRKM0_SX97,-0.17045116424560547
MRLD0_SI1594,-0.247404883889591
MRLD0_SI2224,-0.24368643760681152
MRLD0_SI964,-0.20147715116802015
MRLD0_SX154,-0.029640083963220768
MRLD0_SX244,-0.1195996261778332
MRLD0_SX334,-0.23762083053588867
MRLD0_SX424,-0.17245549625820583
MRLD0_SX64,-0.020404182812746835
MRLJ0_SI1420,-0.10384519680126293
MRLJ0_SI2050,-0.025645069385829725
MRLJ0_SI790,-0.12677328586578368
MRLJ0_SX160,-0.1459281331016904
MRLJ0_SX250,-0.08013802605706292
MRLJ0_SX340,-0.13248048157527528
MRLJ0_SX430,-0.09261875567228897
MRLJ0_SX70,-0.027840985493226486
MRLJ1_SI1671,-0.08365988189523871
MRLJ1_SI2301,-0.10789332389831544
MRLJ1_SI2332,-0.055500285493002996
MRLJ1_SX141,-0.161104289852843
MRLJ1_SX231,-0.12843204628337512
MRLJ1_SX321,-0.14419296383857727
MRLJ1_SX411,-0.14586414098739625
MRLJ1_SX51,-0.032743346400377224
MRLK0_SI1468,-0.2104719193255315
MRLK0_SI2140,-0.3029655047825405
MRLK0_SI843,-0.19912846429007394
MRLK0_SX123,-0.1813474382672991
MRLK0_SX213,-0.17317699616955173
MRLK0_SX303,-0.2501559427806309
MRLK0_SX33,-0.19032464488860099
MRLK0_SX393,-0.26965796562933153
MRLR0_SI1196,-0.028771915219046852
MRLR0_SI1826,-0.17723394121442523
MRLR0_SI566,-0.2315670404678736
MRLR0_SX116,-0.15963255125900794
MRLR0_SX206,-0.20508081912994386
MRLR0_SX26,-0.1429070234298706
MRLR0_SX296,-0.1248466267305262
MRLR0_SX386,-0.12969112396240234
MRMB0_SI1581,-0.14474430599728147
MRMB0_SI2211,-0.1775797208150228
MRMB0_SI951,-0.20854834715525308
MRMB0_SX141,-0.11660382151603699
MRMB0_SX231,-0.1327794094880422
MRMB0_SX321,-0.1609187338087294
MRMB0_SX411,-0.15680745931772086
MRMB0_SX51,-0.1580069239546613
MRMG0_SI1080,-0.1675575620987836
MRMG0_SI1710,-0.1396174430847168
MRMG0_SI2340,-0.12625310776081491
MRMG0_SX180,-0.09992029269536336
MRMG0_SX270,-0.1286708414554596
MRMG0_SX360,-0.07174193859100342
MRMG0_SX450,-0.17220687866210938
MRMG0_SX90,-0.13044969558715822
MRMH0_SI1021,-0.1314012729204618
MRMH0_SI1349,-0.14711067594330887
MRMH0_SI2281,-0.03507990155901228
MRMH0_SX121,-0.10956046520135342
MRMH0_SX211,-0.1493791811393969
MRMH0_SX301,-0.1621670336336703
MRMH0_SX31,-0.05316833655039469
MRMH0_SX391,-0.1800598094337865
MRML0_SI1421,-0.21047357559204102
MRML0_SI2051,-0.28354810265933766
MRML0_SI791,-0.3347641338001598
MRML0_SX161,-0.23577407690194938
MRML0_SX251,-0.1471060003553118
MRML0_SX341,-0.21893644332885742
MRML0_SX431,-0.19565278462001257
MRML0_SX71,-0.35194466031830884
MRMS0_SI1113,-0.21365228192559604
MRMS0_SI2057,-0.11700168450673422
MRMS0_SI2100,-0.3150744778769357
MRMS0_SX120,-0.14999000004359653
MRMS0_SX210,-0.13756620407104492
MRMS0_SX30,-0.0461973762512207
MRMS0_SX300,-0.18444974334151656
MRMS0_SX390,-0.03809050509804174
MRPC1_SI1482,-0.17700991176423572
MRPC1_SI2026,-0.03805237737568942
MRPC1_SI2112,-0.19150053753572352
MRPC1_SX132,-0.18778678142663205
MRPC1_SX222,-0.13557487726211548
MRPC1_SX312,-0.09385911623636882
MRPC1_SX402,-0.06898859143257141
MRPC1_SX42,-0.07630565166473388
MRRE0_SI1334,-0.17192400203031652
MRRE0_SI704,-0.19043439977309284
MRRE0_SI952,-0.15528430635966953
MRRE0_SX164,-0.17501345740424262
MRRE0_SX254,-0.11585537247035814
MRRE0_SX344,-0.18982162475585937
MRRE0_SX434,-0.25729807785579134
MRRE0_SX74,-0.027805559975760324
MRSO0_SI1206,-0.15845527023565573
MRSO0_SI1659,-0.16811341709560818
MRSO0_SI2289,-0.17593819095242408
MRSO0_SX129,-0.2719378800227724
MRSO0_SX219,-0.16370697454972702
MRSO0_SX309,-0.15872129579869712
MRSO0_SX39,-0.11885644168388552
MRSO0_SX399,-0.19738471123480028
MRSP0_SI1429,-0.15409385004351217
MRSP0_SI2059,-0.09256037473678588
MRSP0_SI799,-0.16946163773536682
MRSP0_SX169,-0.18625285511925108
MRSP0_SX196,-0.20168416500091552
MRSP0_SX259,-0.23526452717028165
MRSP0_SX439,-0.12282015966332477
MRSP0_SX79,-0.1444306492805481
MRTC0_SI1458,-0.12165367419903095
MRTC0_SI2088,-0.2177917162577311
MRTC0_SI828,-0.11554321082862648
MRTC0_SX108,-0.020366977422665328
MRTC0_SX18,-0.28659617516302294
MRTC0_SX198,-0.23325551350911458
MRTC0_SX288,-0.2218621941499932
MRTC0_SX378,-0.12918609227889624
MRTJ0_SI1551,-0.18826885450453984
MRTJ0_SI2032,-0.036707911640405655
MRTJ0_SI772,-0.11646544933319092
MRTJ0_SX142,-0.14231361042369495
MRTJ0_SX232,-0.11837874518500434
MRTJ0_SX322,-0.14670057007760712
MRTJ0_SX412,-0.2026948712088845
MRTJ0_SX52,-0.17597991862195603
MRVG0_SI1140,-0.18646688759326935
MRVG0_SI1770,-0.17582165810369677
MRVG0_SI510,-0.12983250617980957
MRVG0_SX150,-0.09488731417162664
MRVG0_SX240,-0.06539662464244946
MRVG0_SX330,-0.1655560334523519
MRVG0_SX420,-0.14196278186554603
MRVG0_SX60,-0.13913840293884278
MRWA0_SI1603,-0.04639859540121896
MRWA0_SI2233,-0.22645227299180143
MRWA0_SI973,-0.19291974516475902
MRWA0_SX163,-0.20647365168521278
MRWA0_SX253,-0.1741085433959961
MRWA0_SX343,-0.1197891678921012
MRWA0_SX433,-0.1576417854854039
MRWA0_SX73,-0.027674085385090596
MRWS0_SI1102,-0.16876565842401414
MRWS0_SI1732,-0.15348585085435348
MRWS0_SI472,-0.17718024687333542
MRWS0_SX112,-0.1889966936672435
MRWS0_SX202,-0.018173359010530556
MRWS0_SX22,-0.2745555014837356
MRWS0_SX292,-0.12150537967681885
MRWS0_SX382,-0.10271415710449219
MRXB0_SI1585,-0.0715820590655009
MRXB0_SI2215,-0.10750761188444544
MRXB0_SI955,-0.19050586006858133
MRXB0_SX145,-0.11670528314052483
MRXB0_SX235,-0.08943602134441507
MRXB0_SX325,-0.30929170336042133
MRXB0_SX415,-0.2506580352783203
MRXB0_SX55,-0.12479814263277275
MSAH1_SI1049,-0.11916460710413315
MSAH1_SI1679,-0.011854837834835052
MSAH1_SI2309,-0.15778712928295135
MSAH1_SX149,-0.1780207951863607
MSAH1_SX239,-0.20354935857984754
MSAH1_SX329,-0.17179785834418404
MSAH1_SX419,-0.1605475142195418
MSAH1_SX59,-0.11229032278060913
MSAS0_SI1376,-0.2210473587263876
MSAS0_SI2006,-0.2722342809041341
MSAS0_SI746,-0.24830114841461182
MSAS0_SX116,-0.1455628596819364
MSAS0_SX206,-0.16257479132675542
MSAS0_SX26,-0.21609260485722467
MSAS0_SX296,-0.18187472314545602
MSAS0_SX386,-0.1667325414460281
MSAT0_SI1526,-0.20849961247937432
MSAT0_SI2156,-0.1802270942264133
MSAT0_SI896,-0.1496551104954311
MSAT0_SX176,-0.09945942431080099
MSAT0_SX266,-0.11391747408899768
MSAT0_SX356,-0.11243694850376675
MSAT0_SX446,-0.02818677774289759
MSAT0_SX86,-0.12032919545327464
MSAT1_SI1073,-0.22033273472505457
MSAT1_SI1703,-0.13082970994891543
MSAT1_SI2333,-0.15859209789949305
MSAT1_SX173,-0.12308272361755371
MSAT1_SX263,-0.01850608629839761
MSAT1_SX353,-0.0729434887568156
MSAT1_SX443,-0.18206655979156494
MSAT1_SX83,-0.12218409114413792
MSDB0_SI1007,-0.1916728348567568
MSDB0_SI1637,-0.1472722638037897
MSDB0_SI2267,-0.12710444132486978
MSDB0_SX107,-0.07264559798770481
MSDB0_SX17,-0.3440983533859253
MSDB0_SX197,-0.1090059757232666
MSDB0_SX287,-0.04577038568608901
MSDB0_SX377,-0.02813846331376296
MSDH0_SI2113,-0.15511005719502766
MSDH0_SI2240,-0.12909173965454102
MSDH0_SI980,-0.15305511768047625
MSDH0_SX170,-0.12761394794170672
MSDH0_SX260,-0.03758206600096167
MSDH0_SX350,-0.15124585677166374
MSDH0_SX440,-0.11550719397408622
